,profit
142,0.06826070899999892
143,0.06826070899999892
144,0.06826070899999892
145,0.06826070899999892
146,0.06826070899999892
147,0.06826070899999892
148,0.06826070899999892
149,0.06826070899999892
150,0.06826070899999892
151,0.06826070899999892
152,0.06826070899999892
153,0.06826070899999892
154,0.06826070899999892
155,0.06826070899999892
156,0.06826070899999892
157,0.06826070899999892
158,0.06826070899999892
159,0.06826070899999892
160,0.06826070899999892
161,0.06826070899999892
162,0.05808901599999872
163,0.05808901599999872
164,0.05808901599999872
165,0.05808901599999872
166,0.05808901599999872
167,0.05752275999999856
168,0.05752275999999856
169,0.05752275999999856
170,0.05752275999999856
171,0.05806275999999855
172,0.05806275999999855
173,0.05858249999999843
174,0.05806475899999852
175,0.05857752699999863
176,0.05570903199999844
177,0.0565234639999983
178,0.05955124399999834
179,0.06434403699999836
180,0.061064430999998365
181,0.05817425099999851
182,0.06760185099999871
183,0.06760185099999871
184,0.06760185099999871
185,0.06596290299999863
186,0.06285514299999861
187,0.06324698299999865
188,0.06579902499999846
189,0.06579902499999846
190,0.06579902499999846
191,0.06579902499999846
192,0.06579902499999846
193,0.06579902499999846
194,0.06579902499999846
195,0.06579902499999846
196,0.06579902499999846
197,0.06579902499999846
198,0.05495667599999865
199,0.05495667599999865
200,0.05495667599999865
201,0.05495667599999865
202,0.05495667599999865
203,0.05495667599999865
204,0.05495667599999865
205,0.05495667599999865
206,0.05610507599999881
207,0.05610507599999881
208,0.05610507599999881
209,0.05610507599999881
210,0.05610507599999881
211,0.05610507599999881
212,0.05610507599999881
213,0.05610507599999881
214,0.05610507599999881
215,0.05610507599999881
216,0.05610507599999881
217,0.05610507599999881
218,0.05610507599999881
219,0.05610507599999881
220,0.05610507599999881
221,0.05610507599999881
222,0.05610507599999881
223,0.10578548099999874
224,0.10578548099999874
225,0.10233204899999881
226,0.10629252299999892
227,0.09934316299999879
228,0.09934316299999879
229,0.09934316299999879
230,0.09934316299999879
231,0.09934316299999879
232,0.11648962999999868
233,0.11648962999999868
234,0.11648962999999868
235,0.11648962999999868
236,0.11648962999999868
237,0.11744195499999899
238,0.11744195499999899
239,0.11744195499999899
240,0.11744195499999899
241,0.11744195499999899
242,0.12472518099999896
243,0.10666564299999903
244,0.10666564299999903
245,0.10666564299999903
246,0.1171553349999992
247,0.1171553349999992
248,0.1171553349999992
249,0.1171553349999992
250,0.1171553349999992
251,0.1171553349999992
252,0.1171553349999992
253,0.1171553349999992
254,0.1171553349999992
255,0.1171553349999992
256,0.1171553349999992
257,0.1171553349999992
258,0.1171553349999992
259,0.1171553349999992
260,0.12480885999999924
261,0.12480885999999924
262,0.12480885999999924
263,0.12480885999999924
264,0.12480885999999924
265,0.1202546199999992
266,0.1202546199999992
267,0.1202546199999992
268,0.09831976999999936
269,0.0882528299999994
270,0.08176832999999939
271,0.0843052279999994
272,0.0843052279999994
273,0.0843052279999994
274,0.0843052279999994
275,0.0843052279999994
276,0.0843052279999994
277,0.0843052279999994
278,0.0843052279999994
279,0.0843052279999994
280,0.09421152799999954
281,0.09514082499999943
282,0.09481419099999933
283,0.09256481399999927
284,0.09818087999999947
285,0.09818087999999947
286,0.09555926099999956
287,0.0917485259999995
288,0.08932289999999976
289,0.08982082599999996
290,0.08980688999999997
291,0.08980688999999997
292,0.08980688999999997
293,0.08980688999999997
294,0.08980688999999997
295,0.08694548699999993
296,0.08694548699999993
297,0.08694548699999993
298,0.08694548699999993
299,0.08694548699999993
300,0.08764345200000001
301,0.08607989999999988
302,0.08607989999999988
303,0.08607989999999988
304,0.0820960599999998
305,0.0820960599999998
306,0.0820960599999998
307,0.08532405999999981
308,0.08771087999999994
309,0.08771087999999994
310,0.08771087999999994
311,0.08771087999999994
312,0.08771087999999994
313,0.05252418300000006
314,0.05252418300000006
315,0.05252418300000006
316,0.05252418300000006
317,0.05252418300000006
318,0.05252418300000006
319,0.05252418300000006
320,0.05252418300000006
321,0.04746934700000005
322,0.048540503000000124
323,0.048540503000000124
324,0.04858369799999984
325,0.0447654639999997
326,0.046736169999999744
327,0.04333562999999985
328,0.04333562999999985
329,0.04007397899999976
330,0.04007397899999976
331,0.03864512699999967
332,0.03864512699999967
333,0.037468799999999636
334,0.036492677999999446
335,0.03656693399999944
336,0.03656693399999944
337,0.03656693399999944
338,0.0367298659999995
339,0.034344985999999356
340,0.034344985999999356
341,0.034344985999999356
342,0.034344985999999356
343,0.02934247699999948
344,0.02934247699999948
345,0.02934247699999948
346,0.02934247699999948
347,0.02934247699999948
348,0.02934247699999948
349,0.02934247699999948
350,0.02934247699999948
351,0.028215172999999538
352,0.026696512999999422
353,0.026696512999999422
354,0.026696512999999422
355,0.026696512999999422
356,0.026696512999999422
357,0.026696512999999422
358,0.05183762899999933
359,0.05183762899999933
360,0.05183762899999933
361,0.04759983299999915
362,0.04759983299999915
363,0.04738868399999907
364,0.04738868399999907
365,0.04556002199999898
366,0.04556002199999898
367,0.04556002199999898
368,0.04556002199999898
369,0.04160043299999905
370,0.04394868099999916
371,0.04356508699999884
372,0.04386500899999901
373,0.044676160999998826
374,0.044676160999998826
375,0.04246161499999879
376,0.04246161499999879
377,0.04246161499999879
378,0.04811403099999878
379,0.0475887829999988
380,0.046019542999998775
381,0.04811399599999855
382,0.04811399599999855
383,0.04655073199999871
384,0.04659101199999882
385,0.04659101199999882
386,0.046672337999998925
387,0.04421233499999877
388,0.04421233499999877
389,0.04421233499999877
390,0.04421233499999877
391,0.04421233499999877
392,0.05140818299999883
393,0.051995719999998746
394,0.0513997479999988
395,0.0513997479999988
396,0.0513997479999988
397,0.0513997479999988
398,0.0513997479999988
399,0.0513997479999988
400,0.05197718199999857
401,0.09210268299999846
402,0.09210268299999846
403,0.062058402999998874
404,0.062058402999998874
405,0.05930348999999868
406,0.060613140999998594
407,0.060613140999998594
408,0.060613140999998594
409,0.060613140999998594
410,0.060613140999998594
411,0.056226120999998574
412,0.056226120999998574
413,0.056226120999998574
414,0.056226120999998574
415,0.056226120999998574
416,0.056226120999998574
417,0.05398830099999863
418,0.0575246669999987
419,0.0575246669999987
420,0.0575246669999987
421,0.0575246669999987
422,0.0575246669999987
423,0.0575246669999987
424,0.05234174299999883
425,0.04661639899999881
426,0.04661639899999881
427,0.036995466999999005
428,0.036995466999999005
429,0.036995466999999005
430,0.036995466999999005
431,0.036995466999999005
432,0.036995466999999005
433,0.036995466999999005
434,0.036995466999999005
435,0.036995466999999005
436,0.036995466999999005
437,0.036995466999999005
438,0.036995466999999005
439,0.036995466999999005
440,0.05110180899999883
441,0.05110180899999883
442,0.05110180899999883
443,0.05165180899999866
444,0.05112085899999874
445,0.05112085899999874
446,0.05112085899999874
447,0.0701722149999986
448,0.07737271499999876
449,0.07737271499999876
450,0.07548966899999887
451,0.07548966899999887
452,0.07644426899999868
453,0.07644426899999868
454,0.07730804999999896
455,0.07676485299999869
456,0.07676485299999869
457,0.07676485299999869
458,0.07676485299999869
459,0.07676485299999869
460,0.07676485299999869
461,0.0830058079999989
462,0.0830058079999989
463,0.0830058079999989
464,0.0830058079999989
465,0.0830058079999989
466,0.0830058079999989
467,0.0830058079999989
468,0.0830058079999989
469,0.08262399799999876
470,0.08330353399999857
471,0.08276353399999858
472,0.08276353399999858
473,0.08291009999999877
474,0.08249377499999877
475,0.08249377499999877
476,0.08249377499999877
477,0.08249377499999877
478,0.08249377499999877
479,0.08249377499999877
480,0.08249377499999877
481,0.08249377499999877
482,0.08299561499999863
483,0.08299561499999863
484,0.08299561499999863
485,0.08299561499999863
486,0.08299561499999863
487,0.08299561499999863
488,0.08299561499999863
489,0.08299561499999863
490,0.08347137699999863
491,0.07131338499999895
492,0.07131338499999895
493,0.08012284099999878
494,0.08012284099999878
495,0.08012284099999878
496,0.07436314099999874
497,0.07436314099999874
498,0.07436314099999874
499,0.07685964099999865
500,0.07893086499999868
501,0.0789318809999986
502,0.07755467699999885
503,0.07755467699999885
504,0.07755467699999885
505,0.07755467699999885
506,0.08805822099999872
507,0.08805822099999872
508,0.0725321409999986
509,0.06925924699999864
510,0.06925924699999864
511,0.06925924699999864
512,0.06503511799999862
513,0.06503511799999862
514,0.06503511799999862
515,0.06503511799999862
516,0.06549148999999854
517,0.06549148999999854
518,0.0604489699999986
519,0.0604489699999986
520,0.0604489699999986
521,0.0604489699999986
522,0.0604489699999986
523,0.0604489699999986
524,0.0604489699999986
525,0.05668623299999864
526,0.05668623299999864
527,0.05538691199999857
528,0.05430543699999846
529,0.05430543699999846
530,0.05430543699999846
531,0.05430543699999846
532,0.05430543699999846
533,0.05430543699999846
534,0.05430543699999846
535,0.05430543699999846
536,0.04452423099999847
537,0.03947368899999848
538,0.03937154499999829
539,0.03937154499999829
540,0.03937154499999829
541,0.051079780999998325
542,0.051079780999998325
543,0.051079780999998325
544,0.051079780999998325
545,0.051079780999998325
546,0.051079780999998325
547,0.051079780999998325
548,0.051079780999998325
549,0.051079780999998325
550,0.051079780999998325
551,0.051079780999998325
552,0.05459831899999856
553,0.05459831899999856
554,0.05360034399999858
555,0.05360034399999858
556,0.05360034399999858
557,0.05245010799999883
558,0.05245010799999883
559,0.05245010799999883
560,0.05245010799999883
561,0.05245010799999883
562,0.059393018999998715
563,0.059393018999998715
564,0.059393018999998715
565,0.059393018999998715
566,0.07871426899999867
567,0.08084642599999858
568,0.08084642599999858
569,0.08084642599999858
570,0.08084642599999858
571,0.08084642599999858
572,0.08084642599999858
573,0.08084642599999858
574,0.09229667999999847
575,0.09161633399999847
576,0.09161633399999847
577,0.09161633399999847
578,0.09161633399999847
579,0.09161633399999847
580,0.08061988299999823
581,0.08061988299999823
582,0.08061988299999823
583,0.08061988299999823
584,0.08061988299999823
585,0.060503281999998215
586,0.060503281999998215
587,0.060503281999998215
588,0.05719038199999815
589,0.05793312399999806
590,0.05939606799999808
591,0.058291767999998356
592,0.058291767999998356
593,0.058291767999998356
594,0.055996068999998316
595,0.0575447049999982
596,0.05468936699999816
597,0.05468936699999816
598,0.055733656999997994
599,0.056723618999998004
600,0.056723618999998004
601,0.056723618999998004
602,0.05216897899999795
603,0.052618025999997986
604,0.051478035999998006
605,0.05264872399999798
606,0.052056839999997884
607,0.05245197599999796
608,0.05685597599999803
609,0.05484289199999792
610,0.05162458799999792
611,0.05424428799999781
612,0.0539267889999977
613,0.0539267889999977
614,0.05215094499999773
615,0.05215094499999773
616,0.05215094499999773
617,0.05215094499999773
618,0.04973259299999788
619,0.04724433699999775
620,0.04724433699999775
621,0.04724433699999775
622,0.04724433699999775
623,0.04724433699999775
624,0.04724433699999775
625,0.08124983299999755
626,0.08124983299999755
627,0.08124983299999755
628,0.08124983299999755
629,0.08124983299999755
630,0.08124983299999755
631,0.08124983299999755
632,0.08124983299999755
633,0.08706806299999759
634,0.08706806299999759
635,0.08706806299999759
636,0.08706806299999759
637,0.08706806299999759
638,0.08706806299999759
639,0.08706806299999759
640,0.08706806299999759
641,0.08706806299999759
642,0.07496488399999746
643,0.07496488399999746
644,0.07496488399999746
645,0.07161738499999748
646,0.07161738499999748
647,0.07161738499999748
648,0.07161738499999748
649,0.07161738499999748
650,0.07161738499999748
651,0.07161738499999748
652,0.07161738499999748
653,0.07161738499999748
654,0.07161738499999748
655,0.07161738499999748
656,0.07161738499999748
657,0.07931530699999723
658,0.07931530699999723
659,0.07931530699999723
660,0.08024755999999722
661,0.08024755999999722
662,0.08024755999999722
663,0.08024755999999722
664,0.0780324479999972
665,0.0781344659999974
666,0.0781344659999974
667,0.0781344659999974
668,0.0781344659999974
669,0.0781344659999974
670,0.0824276339999972
671,0.0824276339999972
672,0.0824276339999972
673,0.06783461399999724
674,0.06783461399999724
675,0.06224149799999745
676,0.06224149799999745
677,0.06822628199999725
678,0.06822628199999725
679,0.06849127199999727
680,0.06849978599999718
681,0.07206874999999724
682,0.07206874999999724
683,0.07168597199999738
684,0.06881654799999737
685,0.06642638799999756
686,0.06642638799999756
687,0.0714627719999974
688,0.07100628799999731
689,0.07100628799999731
690,0.07100628799999731
691,0.07152755399999755
692,0.07152755399999755
693,0.06909292199999739
694,0.06893124199999723
695,0.06893124199999723
696,0.0682569299999971
697,0.0682569299999971
698,0.07781179399999716
699,0.07781179399999716
700,0.07781179399999716
701,0.07781179399999716
702,0.07781179399999716
703,0.07781179399999716
704,0.07781179399999716
705,0.07781179399999716
706,0.07781179399999716
707,0.07781179399999716
708,0.07781179399999716
709,0.07781179399999716
710,0.07781179399999716
711,0.07781179399999716
712,0.07141431899999717
713,0.07331019899999713
714,0.07179924599999721
715,0.07499604599999721
716,0.0980163069999973
717,0.0980163069999973
718,0.0768224229999972
719,0.0768224229999972
720,0.0768224229999972
721,0.07505718699999742
722,0.07329408199999743
723,0.07329408199999743
724,0.07329408199999743
725,0.07486623199999753
726,0.07486623199999753
727,0.07912150399999729
728,0.07912150399999729
729,0.07864295299999746
730,0.07711234599999739
731,0.08024356599999738
732,0.08024356599999738
733,0.08024356599999738
734,0.08210866199999711
735,0.08275124399999711
736,0.08275124399999711
737,0.08275124399999711
738,0.08275124399999711
739,0.08275124399999711
740,0.08275124399999711
741,0.08275124399999711
742,0.08225502999999734
743,0.08418877899999733
744,0.09534360799999719
745,0.0908244799999971
746,0.0908244799999971
747,0.0908244799999971
748,0.0908244799999971
749,0.0889269019999972
750,0.0889269019999972
751,0.0889269019999972
752,0.0835006339999973
753,0.0835006339999973
754,0.08372890199999716
755,0.08372890199999716
756,0.08123130199999729
757,0.08123130199999729
758,0.08123130199999729
759,0.08123130199999729
760,0.07878210799999752
761,0.0638502399999974
762,0.0638502399999974
763,0.04903944399999749
764,0.049212820999997575
765,0.049212820999997575
766,0.049212820999997575
767,0.049212820999997575
768,0.049212820999997575
769,0.049212820999997575
770,0.04623146899999764
771,0.04623146899999764
772,0.04858509599999783
773,0.051896258999997835
774,0.04672405699999782
775,0.05132911699999765
776,0.05132911699999765
777,0.0501318169999978
778,0.0494591609999977
779,0.049521837999997764
780,0.049521837999997764
781,0.049521837999997764
782,0.049521837999997764
783,0.049521837999997764
784,0.049521837999997764
785,0.04474900799999748
786,0.04474900799999748
787,0.04597196399999759
788,0.0504554979999976
789,0.0504554979999976
790,0.0504554979999976
791,0.0504554979999976
792,0.0504554979999976
793,0.0504554979999976
794,0.0504554979999976
795,0.0504554979999976
796,0.03458789799999762
797,0.034067853999997455
798,0.030670853999997583
799,0.030567401999997745
800,0.031021777999997724
801,0.031021777999997724
802,0.02921443399999779
803,0.02907596399999779
804,0.027329803999997848
805,0.02525188199999784
806,0.018886762999997808
807,0.018886762999997808
808,0.018886762999997808
809,0.018886762999997808
810,0.018886762999997808
811,0.018886762999997808
812,0.018886762999997808
813,0.01662859399999772
814,0.01662859399999772
815,0.015078439999997695
816,0.017317696999997523
817,0.016438468999997458
818,0.015299968999997526
819,0.015299968999997526
820,0.015299968999997526
821,0.013156299999997678
822,0.014886171999997533
823,0.014886171999997533
824,0.015242166999997364
825,0.015242166999997364
826,0.0173539769999973
827,0.0152738649999975
828,0.0152738649999975
829,0.0152738649999975
830,0.0152738649999975
831,0.018056008999997708
832,0.018056008999997708
833,0.018056008999997708
834,0.013229628999997578
835,0.015480878999997616
836,0.015362094999997744
837,0.015362094999997744
838,0.015362094999997744
839,0.015362094999997744
840,0.015362094999997744
841,0.015362094999997744
842,0.015362094999997744
843,0.015362094999997744
844,0.019926681999997697
845,0.019926681999997697
846,0.019926681999997697
847,0.019926681999997697
848,0.019926681999997697
849,0.019926681999997697
850,0.019926681999997697
851,0.019926681999997697
852,0.019926681999997697
853,0.019926681999997697
854,0.019926681999997697
855,0.019926681999997697
856,0.019926681999997697
857,0.019926681999997697
858,0.03997420999999779
859,0.03933216199999778
860,0.03933216199999778
861,0.03960257399999789
862,0.04075804599999766
863,0.04137919599999762
864,0.04060935099999763
865,0.04123749299999768
866,0.041634548999997634
867,0.04163505099999787
868,0.042312210999997824
869,0.03859749099999776
870,0.03910677999999779
871,0.040735216999997714
872,0.040735216999997714
873,0.040735216999997714
874,0.04137075299999782
875,0.04457235299999773
876,0.0419426359999977
877,0.0419426359999977
878,0.0419426359999977
879,0.03983515599999765
880,0.041046510999997565
881,0.04166926099999757
882,0.03984082599999739
883,0.04155076899999721
884,0.03871570299999738
885,0.03871570299999738
886,0.03871570299999738
887,0.03871570299999738
888,0.03871570299999738
889,0.04380416699999734
890,0.04113389999999706
891,0.04113389999999706
892,0.04406669999999724
893,0.04432996299999714
894,0.04512503699999737
895,0.044867488999997374
896,0.04217648699999721
897,0.04217648699999721
898,0.04388506199999709
899,0.0431314419999973
900,0.0431314419999973
901,0.0431314419999973
902,0.043039641999997214
903,0.043039641999997214
904,0.03824392799999732
905,0.03824392799999732
906,0.03465930799999706
907,0.036647371999997125
908,0.03626656399999728
909,0.0332922559999973
910,0.0383244259999973
911,0.03865754599999738
912,0.03865754599999738
913,0.035624545999997315
914,0.03611944599999739
915,0.03611944599999739
916,0.03611944599999739
917,0.036959730999997165
918,0.036942894999997034
919,0.03235768699999708
920,0.03533846699999721
921,0.03533846699999721
922,0.034728766999997385
923,0.03598991699999732
924,0.033137984999997316
925,0.033137984999997316
926,0.033137984999997316
927,0.030676136999997272
928,0.029158844999997102
929,0.029158844999997102
930,0.029158844999997102
931,0.029158844999997102
932,0.029158844999997102
933,0.02834287299999705
934,0.027955529999997175
935,0.027955529999997175
936,0.027955529999997175
937,0.027955529999997175
938,0.027955529999997175
939,0.027955529999997175
940,0.027955529999997175
941,0.015719885999997185
942,0.015719885999997185
943,0.006899293999997225
944,0.006899293999997225
945,0.006899293999997225
946,0.006899293999997225
947,0.006899293999997225
948,-0.006937989000002753
949,-0.007937470000002889
950,-0.007336934000002793
951,-0.005591176000002807
952,-0.005591176000002807
953,-0.008404996000002884
954,-0.0038035360000029383
955,-0.0038035360000029383
956,-0.0038035360000029383
957,-0.0038035360000029383
958,-0.0038035360000029383
959,-0.0038035360000029383
960,-0.0038035360000029383
961,-0.0038035360000029383
962,-0.0038035360000029383
963,-0.0038035360000029383
964,-0.0038035360000029383
965,0.0021261919999968626
966,0.0021261919999968626
967,0.0021261919999968626
968,0.0021261919999968626
969,0.0021261919999968626
970,0.0021261919999968626
971,0.0006833249999969038
972,0.002552256999996949
973,0.00203290199999695
974,0.00203290199999695
975,0.0018685639999966863
976,0.0018685639999966863
977,0.0018685639999966863
978,0.004225967999996749
979,0.004225967999996749
980,0.004463111999996716
981,0.004463111999996716
982,0.004463111999996716
983,0.004463111999996716
984,0.004463111999996716
985,0.004463111999996716
986,0.004463111999996716
987,0.004463111999996716
988,0.004463111999996716
989,0.004463111999996716
990,0.004463111999996716
991,0.004463111999996716
992,0.004463111999996716
993,0.006963191999996843
994,0.006963191999996843
995,0.008944270999996728
996,0.008944270999996728
997,0.006829430999996999
998,0.012001955999996872
999,0.01028674799999707
