,profit
143,0.06349604099999917
144,0.06349604099999917
145,0.06349604099999917
146,0.06349604099999917
147,0.06349604099999917
148,0.06349604099999917
149,0.06349604099999917
150,0.06349604099999917
151,0.06349604099999917
152,0.06349604099999917
153,0.06349604099999917
154,0.06349604099999917
155,0.06349604099999917
156,0.06349604099999917
157,0.06349604099999917
158,0.05436797599999932
159,0.0549468429999993
160,0.0549468429999993
161,0.0549468429999993
162,0.0549468429999993
163,0.05436853799999941
164,0.05492648399999922
165,0.05437420799999915
166,0.0549244829999993
167,0.05437648299999931
168,0.054916482999999294
169,0.05438248299999926
170,0.05438248299999926
171,0.0538544829999994
172,0.0538544829999994
173,0.0538544829999994
174,0.0543722239999993
175,0.05386145899999906
176,0.05386145899999906
177,0.05386145899999906
178,0.05386145899999906
179,0.05892520299999937
180,0.06219097099999926
181,0.06219097099999926
182,0.06219097099999926
183,0.06219097099999926
184,0.06219097099999926
185,0.05813328099999926
186,0.055051418999999324
187,0.055051418999999324
188,0.055051418999999324
189,0.055051418999999324
190,0.055051418999999324
191,0.05483370899999929
192,0.06268976999999931
193,0.05791885199999958
194,0.05791885199999958
195,0.05791885199999958
196,0.05801717999999956
197,0.05801717999999956
198,0.05500495199999955
199,0.05500495199999955
200,0.05500495199999955
201,0.06453295199999953
202,0.07060333499999949
203,0.07060333499999949
204,0.07060333499999949
205,0.06425146499999945
206,0.06425146499999945
207,0.06449270599999934
208,0.06449270599999934
209,0.0642847859999991
210,0.06591415499999909
211,0.06591415499999909
212,0.06591415499999909
213,0.06591415499999909
214,0.06591415499999909
215,0.06591415499999909
216,0.06591415499999909
217,0.06591415499999909
218,0.06591415499999909
219,0.06591415499999909
220,0.06591415499999909
221,0.12417338499999908
222,0.053623069999998885
223,0.053623069999998885
224,0.053623069999998885
225,0.05054588999999887
226,0.054317769999999044
227,0.04769488999999916
228,0.06096605899999896
229,0.07325103899999896
230,0.05308505099999872
231,0.05308505099999872
232,0.05035670099999878
233,0.05677316699999868
234,0.05793194499999865
235,0.058019260999998545
236,0.05162086099999841
237,0.055984463999998235
238,0.055984463999998235
239,0.055984463999998235
240,0.055984463999998235
241,0.055984463999998235
242,0.06288579799999838
243,0.04577676199999825
244,0.05392140199999851
245,0.06142888599999874
246,0.06381619599999877
247,0.06381619599999877
248,0.06381619599999877
249,0.06381619599999877
250,0.0734913319999988
251,0.07282287199999882
252,0.07282287199999882
253,0.07282287199999882
254,0.07282287199999882
255,0.07282287199999882
256,0.07282287199999882
257,0.07282287199999882
258,0.07282287199999882
259,0.07282287199999882
260,0.06995984599999883
261,0.0658164819999989
262,0.06855342999999903
263,0.06577122199999907
264,0.0671166309999991
265,0.07054702699999904
266,0.09408625699999895
267,0.09408625699999895
268,0.09408625699999895
269,0.07660016199999897
270,0.07018640199999915
271,0.07269436199999912
272,0.06672258299999889
273,0.059713382999998954
274,0.059713382999998954
275,0.059713382999998954
276,0.059713382999998954
277,0.059713382999998954
278,0.059713382999998954
279,0.059713382999998954
280,0.059713382999998954
281,0.059713382999998954
282,0.059713382999998954
283,0.06484187899999894
284,0.07031804299999922
285,0.06727327899999924
286,0.06727327899999924
287,0.06727327899999924
288,0.06727327899999924
289,0.06727327899999924
290,0.0625266789999992
291,0.06205239899999926
292,0.060952442999999024
293,0.057595278999998945
294,0.06231370299999872
295,0.062218626999998916
296,0.062218626999998916
297,0.062218626999998916
298,0.062218626999998916
299,0.062218626999998916
300,0.062218626999998916
301,0.062218626999998916
302,0.062218626999998916
303,0.062218626999998916
304,0.058374285999999165
305,0.058374285999999165
306,0.058374285999999165
307,0.0615302859999991
308,0.0615302859999991
309,0.06298026999999906
310,0.06298026999999906
311,0.06298026999999906
312,0.028168089999999202
313,0.028168089999999202
314,0.028168089999999202
315,0.028168089999999202
316,0.028168089999999202
317,0.028168089999999202
318,0.028571417999999182
319,0.02994862299999923
320,0.02994862299999923
321,0.028158032999999305
322,0.029209783999999184
323,0.027041903999999173
324,0.027041903999999173
325,0.028061243999999208
326,0.028061243999999208
327,0.028061243999999208
328,0.028061243999999208
329,0.028061243999999208
330,0.028061243999999208
331,0.022873731999999203
332,0.022873731999999203
333,0.021715432999999118
334,0.02075468299999894
335,0.020828002999998985
336,0.020828002999998985
337,0.020828002999998985
338,0.02098835899999907
339,0.018633289999999025
340,0.020895164999998883
341,0.020895164999998883
342,0.020895164999998883
343,0.024516949999999094
344,0.024516949999999094
345,0.023924194999999093
346,0.026627488999999116
347,0.026627488999999116
348,0.027032200999999034
349,0.027951058999998946
350,0.027951058999998946
351,0.02971397599999892
352,0.028195315999999027
353,0.028195315999999027
354,0.02729815399999902
355,0.02729815399999902
356,0.02729815399999902
357,0.053619273999998995
358,0.05576088099999921
359,0.04827267999999907
360,0.04827267999999907
361,0.04570374299999891
362,0.04570374299999891
363,0.04549259399999883
364,0.04386047399999904
365,0.044636861999999056
366,0.04219943599999909
367,0.04219943599999909
368,0.04219943599999909
369,0.038548402999999176
370,0.04088782299999938
371,0.04050565499999914
372,0.040804418999999204
373,0.04161242699999912
374,0.041131916999999074
375,0.041131916999999074
376,0.041131916999999074
377,0.041131916999999074
378,0.04761859299999904
379,0.047093344999999065
380,0.04552410499999926
381,0.047618557999999034
382,0.04716121399999906
383,0.050165075999998976
384,0.050165075999998976
385,0.04949303599999899
386,0.04949303599999899
387,0.04949303599999899
388,0.04949303599999899
389,0.0435933409999989
390,0.0435933409999989
391,0.0435933409999989
392,0.0435933409999989
393,0.04738714899999885
394,0.04738714899999885
395,0.047979038999999
396,0.047979038999999
397,0.047979038999999
398,0.04739903899999898
399,0.04739903899999898
400,0.04797186699999889
401,0.0879631689999989
402,0.0879631689999989
403,0.05802618999999898
404,0.05802618999999898
405,0.05802618999999898
406,0.05802618999999898
407,0.05802618999999898
408,0.05802618999999898
409,0.05802618999999898
410,0.05802618999999898
411,0.051306905999998875
412,0.051306905999998875
413,0.051306905999998875
414,0.051306905999998875
415,0.051306905999998875
416,0.051306905999998875
417,0.04907649599999897
418,0.05260099499999904
419,0.05260099499999904
420,0.05260099499999904
421,0.05260099499999904
422,0.05260099499999904
423,0.05260099499999904
424,0.047435232999998966
425,0.04175137699999887
426,0.04175137699999887
427,0.03216634399999907
428,0.03216634399999907
429,0.03216634399999907
430,0.03216634399999907
431,0.03216634399999907
432,0.03216634399999907
433,0.03216634399999907
434,0.03216634399999907
435,0.03216634399999907
436,0.03216634399999907
437,0.03216634399999907
438,0.03216634399999907
439,0.03216634399999907
440,0.04622120299999888
441,0.04622120299999888
442,0.04622120299999888
443,0.04622120299999888
444,0.046784401999999004
445,0.0473492119999992
446,0.06700182399999899
447,0.048690895999999206
448,0.048690895999999206
449,0.048690895999999206
450,0.045491440999999355
451,0.045491440999999355
452,0.04642014099999914
453,0.04642014099999914
454,0.0472596389999993
455,0.046730168999999266
456,0.046730168999999266
457,0.046730168999999266
458,0.046730168999999266
459,0.046730168999999266
460,0.046730168999999266
461,0.052798363999999376
462,0.052477263999999524
463,0.053467261999999405
464,0.053467261999999405
465,0.053467261999999405
466,0.053467261999999405
467,0.053467261999999405
468,0.053467261999999405
469,0.05287022199999947
470,0.05287022199999947
471,0.05287022199999947
472,0.05328604799999925
473,0.05328604799999925
474,0.05298658199999928
475,0.05298658199999928
476,0.05298658199999928
477,0.05298658199999928
478,0.05298658199999928
479,0.05298658199999928
480,0.05298658199999928
481,0.05347489399999916
482,0.05297514399999925
483,0.0534369129999992
484,0.053913864999999284
485,0.053456268999999335
486,0.053456268999999335
487,0.053456268999999335
488,0.053456268999999335
489,0.053456268999999335
490,0.053909360999999434
491,0.04208123699999944
492,0.04208123699999944
493,0.050642038999999306
494,0.050642038999999306
495,0.050642038999999306
496,0.04505512999999928
497,0.04505512999999928
498,0.04505512999999928
499,0.04748172799999928
500,0.04949675599999925
501,0.04949675599999925
502,0.04949675599999925
503,0.04949675599999925
504,0.04949675599999925
505,0.04949675599999925
506,0.04949675599999925
507,0.06326601799999954
508,0.0558672179999995
509,0.0558672179999995
510,0.0558672179999995
511,0.0558672179999995
512,0.0558672179999995
513,0.0558672179999995
514,0.0558672179999995
515,0.0558672179999995
516,0.05353602599999929
517,0.05353602599999929
518,0.04855353599999934
519,0.04855353599999934
520,0.04977298999999924
521,0.04977298999999924
522,0.04977298999999924
523,0.054097024999999244
524,0.054097024999999244
525,0.05626500499999909
526,0.05626500499999909
527,0.057564325999999166
528,0.058645800999999276
529,0.06328124999999929
530,0.06017854199999939
531,0.06017854199999939
532,0.06017854199999939
533,0.06017854199999939
534,0.06017854199999939
535,0.06017854199999939
536,0.06017854199999939
537,0.05458001699999926
538,0.05447633699999921
539,0.05447633699999921
540,0.05447633699999921
541,0.05447633699999921
542,0.05447633699999921
543,0.05447633699999921
544,0.05447633699999921
545,0.05447633699999921
546,0.05447633699999921
547,0.05447633699999921
548,0.05447633699999921
549,0.05447633699999921
550,0.05447633699999921
551,0.05447633699999921
552,0.06645649099999917
553,0.06638198699999931
554,0.06638198699999931
555,0.06638198699999931
556,0.06638198699999931
557,0.06473469899999951
558,0.06709537499999962
559,0.06440577899999966
560,0.06440577899999966
561,0.06860170899999951
562,0.06860170899999951
563,0.06860170899999951
564,0.06860170899999951
565,0.06860170899999951
566,0.08807752899999954
567,0.09023166699999963
568,0.09023166699999963
569,0.09130672399999962
570,0.09215646799999977
571,0.09215646799999977
572,0.09215646799999977
573,0.09215646799999977
574,0.10368658400000008
575,0.10299927199999992
576,0.09812448799999984
577,0.10359388800000002
578,0.10359388800000002
579,0.1017125929999998
580,0.1017125929999998
581,0.1017125929999998
582,0.1017125929999998
583,0.08016941799999988
584,0.08016941799999988
585,0.09090087399999991
586,0.09090087399999991
587,0.0889111939999998
588,0.0889111939999998
589,0.08791350399999964
590,0.08942123199999985
591,0.08828380300000016
592,0.08840250599999999
593,0.09031790600000011
594,0.09031790600000011
595,0.09031790600000011
596,0.09031790600000011
597,0.08977853400000013
598,0.08977853400000013
599,0.0920232700000001
600,0.0920232700000001
601,0.0920232700000001
602,0.0920232700000001
603,0.0920232700000001
604,0.0920232700000001
605,0.08652854700000012
606,0.08714070100000004
607,0.08754927700000015
608,0.09210007700000022
609,0.09002251700000019
610,0.08669285300000018
611,0.08940052800000009
612,0.08907256200000013
613,0.08715043200000006
614,0.08720353000000003
615,0.08390317999999986
616,0.08573169199999997
617,0.08573169199999997
618,0.08593460099999994
619,0.08336401299999996
620,0.08336401299999996
621,0.08336401299999996
622,0.10127448099999992
623,0.08888841699999994
624,0.08888841699999994
625,0.10411743699999998
626,0.10411743699999998
627,0.10411743699999998
628,0.10411743699999998
629,0.10411743699999998
630,0.10942902700000001
631,0.10646971899999991
632,0.10646971899999991
633,0.10648807899999957
634,0.10648807899999957
635,0.10648807899999957
636,0.10789077899999966
637,0.11000959499999974
638,0.11000959499999974
639,0.11000959499999974
640,0.11000959499999974
641,0.10078345499999952
642,0.10078345499999952
643,0.10469692499999961
644,0.1067476749999996
645,0.09506492699999947
646,0.10453404699999935
647,0.10046755099999927
648,0.10046755099999927
649,0.10046755099999927
650,0.10046755099999927
651,0.10046755099999927
652,0.10046755099999927
653,0.10046755099999927
654,0.10046755099999927
655,0.10046755099999927
656,0.10046755099999927
657,0.0983264689999992
658,0.0983264689999992
659,0.0983264689999992
660,0.09927380699999899
661,0.09927380699999899
662,0.09927380699999899
663,0.0979022609999991
664,0.09895422599999892
665,0.09895422599999892
666,0.09895422599999892
667,0.09895422599999892
668,0.09895422599999892
669,0.09895422599999892
670,0.10263102599999896
671,0.10263102599999896
672,0.10263102599999896
673,0.08776266599999905
674,0.08776266599999905
675,0.08206480999999921
676,0.08206480999999921
677,0.08815189799999912
678,0.08815189799999912
679,0.08815189799999912
680,0.08815189799999912
681,0.08815189799999912
682,0.09185985599999902
683,0.09185985599999902
684,0.09427533199999871
685,0.0967261119999987
686,0.0967261119999987
687,0.0967261119999987
688,0.09028149699999877
689,0.09028149699999877
690,0.09028149699999877
691,0.09081069099999883
692,0.093430608999999
693,0.093430608999999
694,0.09326548899999887
695,0.08629046699999887
696,0.08629046699999887
697,0.08629046699999887
698,0.09906459899999898
699,0.09906459899999898
700,0.09906459899999898
701,0.09906459899999898
702,0.09906459899999898
703,0.09906459899999898
704,0.09906459899999898
705,0.09906459899999898
706,0.09906459899999898
707,0.09906459899999898
708,0.09906459899999898
709,0.09906459899999898
710,0.09906459899999898
711,0.09906459899999898
712,0.09254549899999898
713,0.09447797899999899
714,0.09293873099999894
715,0.09620213099999919
716,0.119670256999999
717,0.119670256999999
718,0.09804560299999898
719,0.09804560299999898
720,0.09804560299999898
721,0.09804560299999898
722,0.09606205699999903
723,0.09606205699999903
724,0.09606205699999903
725,0.09766765699999924
726,0.10209287299999925
727,0.10209287299999925
728,0.10031155499999933
729,0.10087801999999924
730,0.10087801999999924
731,0.10087801999999924
732,0.10087801999999924
733,0.10087801999999924
734,0.10480994799999932
735,0.10480994799999932
736,0.10480994799999932
737,0.10316122299999964
738,0.1014398829999994
739,0.10115731499999958
740,0.10115731499999958
741,0.10115731499999958
742,0.10113001499999963
743,0.10309148799999979
744,0.11444065199999987
745,0.11444065199999987
746,0.11444065199999987
747,0.10869729599999967
748,0.11057771999999955
749,0.11156107999999954
750,0.11156107999999954
751,0.10873407999999962
752,0.11294483699999969
753,0.11294483699999969
754,0.11317923299999944
755,0.11317923299999944
756,0.11061027299999959
757,0.11061027299999959
758,0.11061027299999959
759,0.11061027299999959
760,0.10809462799999947
761,0.09274214399999958
762,0.09274214399999958
763,0.07756884599999969
764,0.07774715899999984
765,0.07774715899999984
766,0.07774715899999984
767,0.07774715899999984
768,0.07774715899999984
769,0.07774715899999984
770,0.07467546299999972
771,0.07467546299999972
772,0.07467546299999972
773,0.07568584299999981
774,0.07039146299999999
775,0.07039146299999999
776,0.07081597499999992
777,0.06869863099999973
778,0.06801608299999984
779,0.06801608299999984
780,0.06801608299999984
781,0.06801608299999984
782,0.06801608299999984
783,0.06801608299999984
784,0.06801608299999984
785,0.06410558299999991
786,0.06410558299999991
787,0.0653479509999999
788,0.06992411999999981
789,0.06992411999999981
790,0.06992411999999981
791,0.05973248399999975
792,0.05973248399999975
793,0.06740735399999975
794,0.06504048999999967
795,0.0660788839999995
796,0.0639778839999996
797,0.0634430419999994
798,0.059950925999999516
799,0.059844211999999564
800,0.060312979999999516
801,0.05812902499999972
802,0.05962274299999981
803,0.05976548299999984
804,0.05976548299999984
805,0.05976548299999984
806,0.0651391509999999
807,0.0651391509999999
808,0.0651391509999999
809,0.058720110999999964
810,0.058720110999999964
811,0.058720110999999964
812,0.06071462299999997
813,0.0655281769999998
814,0.06227967699999981
815,0.06227967699999981
816,0.06227967699999981
817,0.05888649700000004
818,0.05769849700000007
819,0.05769849700000007
820,0.05769849700000007
821,0.05547009800000002
822,0.05547009800000002
823,0.058174225999999996
824,0.05718604400000005
825,0.05776947600000004
826,0.05494786000000018
827,0.05494786000000018
828,0.05494786000000018
829,0.05494786000000018
830,0.05494786000000018
831,0.059516738000000124
832,0.058247928999999976
833,0.05246151900000018
834,0.04677483799999993
835,0.04909812800000002
836,0.04897524799999986
837,0.04897524799999986
838,0.04897524799999986
839,0.04897524799999986
840,0.04897524799999986
841,0.04897524799999986
842,0.04897524799999986
843,0.04897524799999986
844,0.05368311799999992
845,0.0546938899999998
846,0.0546938899999998
847,0.0546938899999998
848,0.0546938899999998
849,0.05747939899999999
850,0.050857719000000134
851,0.07060536899999992
852,0.07060536899999992
853,0.07060536899999992
854,0.07060536899999992
855,0.08722722900000002
856,0.08558130900000016
857,0.08558130900000016
858,0.08558130900000016
859,0.08531896900000002
860,0.08531896900000002
861,0.08560148900000009
862,0.08560148900000009
863,0.08560148900000009
864,0.086533325
865,0.08718866999999997
866,0.08760377399999997
867,0.08760429800000025
868,0.08830904600000022
869,0.08442406800000013
870,0.08442406800000013
871,0.08442406800000013
872,0.08442406800000013
873,0.08442406800000013
874,0.08614666800000026
875,0.0894874680000004
876,0.08674772100000006
877,0.0868785510000003
878,0.08650191600000046
879,0.08650191600000046
880,0.08650191600000046
881,0.08474916600000038
882,0.08283863800000035
883,0.08462325100000045
884,0.0816619270000003
885,0.0816619270000003
886,0.0816619270000003
887,0.08901131500000048
888,0.08728686700000066
889,0.08568744300000053
890,0.08290716500000017
891,0.08290716500000017
892,0.08290716500000017
893,0.0869246250000002
894,0.0869246250000002
895,0.08829466700000044
896,0.09109865000000039
897,0.08977500200000033
898,0.08750675700000032
899,0.0867223770000003
900,0.0867223770000003
901,0.0867223770000003
902,0.08662649700000036
903,0.08662649700000036
904,0.08163261300000046
905,0.08163261300000046
906,0.07789633600000045
907,0.07582331200000048
908,0.07542922000000041
909,0.07234148500000037
910,0.07755126100000043
911,0.0778982610000003
912,0.0778982610000003
913,0.0778982610000003
914,0.0778982610000003
915,0.0778982610000003
916,0.0778982610000003
917,0.0778982610000003
918,0.0778982610000003
919,0.07192112100000037
920,0.06883194900000023
921,0.06900775700000028
922,0.07122810300000015
923,0.07253511300000004
924,0.06958369500000017
925,0.06958369500000017
926,0.06958369500000017
927,0.06958369500000017
928,0.06958369500000017
929,0.06958369500000017
930,0.06958369500000017
931,0.06958369500000017
932,0.06747589900000017
933,0.06747589900000017
934,0.06791763100000003
935,0.06791763100000003
936,0.06791763100000003
937,0.06791763100000003
938,0.06791763100000003
939,0.06791763100000003
940,0.06791763100000003
941,0.06791763100000003
942,0.06791763100000003
943,0.05468004300000029
944,0.05468004300000029
945,0.05468004300000029
946,0.05468004300000029
947,0.05468004300000029
948,0.04020260100000028
949,0.039156812000000096
950,0.039785532000000234
951,0.0416100460000004
952,0.0416100460000004
953,0.03866369100000022
954,0.04349088300000026
955,0.0465182110000002
956,0.04889030800000005
957,0.04889030800000005
958,0.04889030800000005
959,0.04889030800000005
960,0.04889030800000005
961,0.04889030800000005
962,0.04889030800000005
963,0.04889030800000005
964,0.04889030800000005
965,0.05264826499999997
966,0.05264826499999997
967,0.05264826499999997
968,0.05264826499999997
969,0.05264826499999997
970,0.05264826499999997
971,0.05264826499999997
972,0.050746210999999875
973,0.050746210999999875
974,0.050746210999999875
975,0.050746210999999875
976,0.050746210999999875
977,0.05012225899999989
978,0.051201155
979,0.051201155
980,0.05144912299999982
981,0.05162631499999981
982,0.05162631499999981
983,0.05162631499999981
984,0.05896875399999968
985,0.057969763999999646
986,0.057969763999999646
987,0.0557641689999997
988,0.062492234000000035
989,0.062492234000000035
990,0.05410630399999983
991,0.058118759999999714
992,0.05897623999999979
993,0.05565447999999984
994,0.05541951999999983
995,0.05541951999999983
996,0.055957375999999615
997,0.05374492799999975
998,0.05915752799999985
999,0.05735880800000004
