,profit
141,0.07696848099999976
142,0.07696848099999976
143,0.07696848099999976
144,0.07696848099999976
145,0.07696848099999976
146,0.07696848099999976
147,0.07696848099999976
148,0.07696848099999976
149,0.07696848099999976
150,0.07696848099999976
151,0.07696848099999976
152,0.07696848099999976
153,0.07696848099999976
154,0.07696848099999976
155,0.07696848099999976
156,0.07696848099999976
157,0.07696848099999976
158,0.06514667099999971
159,0.0657315469999995
160,0.0657315469999995
161,0.0657315469999995
162,0.0657315469999995
163,0.06514719699999971
164,0.06570915699999946
165,0.06515087799999941
166,0.06570715599999954
167,0.0651531559999996
168,0.06569715599999948
169,0.06569715599999948
170,0.06569715599999948
171,0.0651571559999995
172,0.0651571559999995
173,0.0651571559999995
174,0.06568089399999932
175,0.06516411999999927
176,0.06805511299999911
177,0.06805511299999911
178,0.06805511299999911
179,0.06805511299999911
180,0.07033143199999903
181,0.07033143199999903
182,0.07033143199999903
183,0.07033143199999903
184,0.07033143199999903
185,0.06625717999999914
186,0.06314941999999912
187,0.06314941999999912
188,0.06314941999999912
189,0.06314941999999912
190,0.06314941999999912
191,0.06292993999999918
192,0.07085343499999941
193,0.06604259299999948
194,0.06604259299999948
195,0.06604259299999948
196,0.06614132899999947
197,0.06614132899999947
198,0.06310430899999941
199,0.06310430899999941
200,0.06310430899999941
201,0.07271170899999957
202,0.0788320539999996
203,0.0788320539999996
204,0.0788320539999996
205,0.07242833199999943
206,0.07242833199999943
207,0.07267057399999932
208,0.07267057399999932
209,0.07246084599999914
210,0.07409720799999908
211,0.07409720799999908
212,0.07409720799999908
213,0.07409720799999908
214,0.07409720799999908
215,0.07409720799999908
216,0.07409720799999908
217,0.07409720799999908
218,0.07409720799999908
219,0.07409720799999908
220,0.07409720799999908
221,0.13286303999999904
222,0.061755014999999025
223,0.061755014999999025
224,0.061755014999999025
225,0.058654610999999024
226,0.06246690399999921
227,0.05579738399999923
228,0.05579738399999923
229,0.07462333799999898
230,0.05445734999999896
231,0.05445734999999896
232,0.05171889499999893
233,0.05171889499999893
234,0.05829153799999909
235,0.05837885399999898
236,0.051980453999998844
237,0.05634405699999867
238,0.05634405699999867
239,0.05634405699999867
240,0.05634405699999867
241,0.05634405699999867
242,0.0632453909999986
243,0.046136354999998685
244,0.054280994999998944
245,0.061788478999999175
246,0.0641757889999992
247,0.0641757889999992
248,0.0641757889999992
249,0.0641757889999992
250,0.07385092499999901
251,0.07318246499999925
252,0.07318246499999925
253,0.07318246499999925
254,0.07318246499999925
255,0.07318246499999925
256,0.07318246499999925
257,0.07318246499999925
258,0.07318246499999925
259,0.07318246499999925
260,0.07031943899999904
261,0.06617607499999933
262,0.06892423999999919
263,0.06614203199999924
264,0.06748744099999926
265,0.0709178369999992
266,0.09445706699999912
267,0.09445706699999912
268,0.09445706699999912
269,0.07697097199999914
270,0.07055721199999909
271,0.07307481799999938
272,0.07307481799999938
273,0.06110809399999928
274,0.06110809399999928
275,0.06445468999999915
276,0.06445468999999915
277,0.06445468999999915
278,0.06445468999999915
279,0.06445468999999915
280,0.06445468999999915
281,0.06445468999999915
282,0.06445468999999915
283,0.06445468999999915
284,0.07197526899999929
285,0.06893050499999953
286,0.06893050499999953
287,0.06893050499999953
288,0.06893050499999953
289,0.06282028299999931
290,0.06280671099999946
291,0.0623324309999993
292,0.061232474999999065
293,0.057875310999998986
294,0.06259373499999898
295,0.06249865899999896
296,0.06249865899999896
297,0.06249865899999896
298,0.06249865899999896
299,0.06249865899999896
300,0.06249865899999896
301,0.06249865899999896
302,0.06249865899999896
303,0.06249865899999896
304,0.058654317999999206
305,0.058654317999999206
306,0.058654317999999206
307,0.061822317999999266
308,0.061822317999999266
309,0.06327796599999935
310,0.06327796599999935
311,0.06327796599999935
312,0.02846578599999927
313,0.02846578599999927
314,0.02846578599999927
315,0.02846578599999927
316,0.02846578599999927
317,0.02846578599999927
318,0.028869113999999474
319,0.030246318999999522
320,0.030246318999999522
321,0.028455728999999597
322,0.029507479999999475
323,0.029507479999999475
324,0.029507479999999475
325,0.03059427999999942
326,0.03059427999999942
327,0.03059427999999942
328,0.03059427999999942
329,0.03059427999999942
330,0.03059427999999942
331,0.02538533199999926
332,0.02538533199999926
333,0.0242225259999993
334,0.023257932999999342
335,0.023331252999999386
336,0.023331252999999386
337,0.023331252999999386
338,0.023491608999999247
339,0.021136539999999204
340,0.021136539999999204
341,0.021136539999999204
342,0.0253194039999991
343,0.027040086999999158
344,0.027040086999999158
345,0.026447331999999157
346,0.02916280299999907
347,0.02916280299999907
348,0.02956751499999899
349,0.03049051199999897
350,0.03049051199999897
351,0.03225342899999917
352,0.030728927999998934
353,0.030728927999998934
354,0.029831765999998927
355,0.029831765999998927
356,0.029831765999998927
357,0.05615288599999935
358,0.058302513999999306
359,0.0507887559999991
360,0.0507887559999991
361,0.0507887559999991
362,0.0507887559999991
363,0.04802178899999898
364,0.04638357899999912
365,0.04715996699999914
366,0.04715996699999914
367,0.04715996699999914
368,0.04715996699999914
369,0.04318667699999912
370,0.04553492499999923
371,0.045149904999999046
372,0.045149904999999046
373,0.04489556699999908
374,0.044413346999999215
375,0.044413346999999215
376,0.044413346999999215
377,0.044413346999999215
378,0.050923696999999324
379,0.050396592999999434
380,0.04882154099999947
381,0.04882154099999947
382,0.04948906099999961
