Wall time,Step,Value
1598089105.8386607,43,79.80462646484375
1598089122.2698832,46,469.734130859375
1598089213.114641,72,138.16912841796875
1598089296.671555,95,806.8985595703125
1598089534.4178753,159,-60.91447067260742
1598089569.750362,168,515.2015380859375
1598089807.061168,230,449.48809814453125
1598089823.297887,235,-133.6232452392578
1598089900.1299708,256,525.060546875
1598089964.8818872,274,303.42913818359375
1598090097.2340703,309,580.2845458984375
1598090102.7413378,311,76.94921875
1598090133.963614,319,-245.6361083984375
1598090527.4852767,422,1549.5328369140625
1598090662.730089,461,1138.6961669921875
1598090720.1400998,475,144.14613342285156
1598090959.2126899,537,364.0458679199219
1598091134.4956837,580,121.69585418701172
1598091157.9286542,587,678.8533325195312
1598091343.3787267,635,627.6173095703125
1598091395.4646447,648,772.5597534179688
1598091486.5947251,672,555.659423828125
1598091656.0034792,715,650.5858154296875
1598091688.8361967,723,201.19857788085938
1598091871.3200977,772,519.84228515625
1598091918.6928897,786,271.5611267089844
1598091985.1504138,803,337.2704772949219
1598092004.704921,809,630.830810546875
1598092114.630462,837,814.8218994140625
1598092520.5910697,946,305.7104187011719
1598092621.4489574,972,1632.2041015625
1598092783.1541905,1015,1667.747314453125
1598092962.1652417,1067,356.3389892578125
1598093099.5403159,1105,373.81634521484375
1598093376.8435771,1181,432.508544921875
1598093659.9771895,1262,1290.2471923828125
1598093863.866857,1317,777.47412109375
1598093876.7828057,1320,193.83494567871094
1598093925.3986588,1334,761.6159057617188
1598093937.5970047,1338,234.8880615234375
1598094100.166805,1386,-4.947134494781494
1598094127.6996717,1393,342.5697937011719
1598094287.1738775,1437,630.1836547851562
1598094388.4258265,1467,127.7114486694336
1598094592.6677787,1524,577.3613891601562
1598094690.5446424,1553,873.45654296875
1598094750.7927275,1569,1249.298828125
1598094809.4988875,1585,494.80718994140625
1598095009.0989575,1641,543.8848266601562
1598095189.8176808,1692,646.4511108398438
1598095250.1166031,1710,608.8721923828125
1598095284.2570744,1719,738.244140625
1598095338.930938,1735,111.00411987304688
1598095344.8717961,1738,316.0959167480469
1598095501.607584,1782,1060.72900390625
1598095724.3456864,1845,1050.6649169921875
1598095802.8048146,1867,716.5423583984375
1598095810.9059596,1870,556.2069702148438
1598095839.3429887,1878,691.217041015625
1598095985.9030573,1918,584.284423828125
1598096041.5585155,1935,1607.624755859375
1598096087.0048568,1948,696.352783203125
1598096387.1787982,2037,339.7181396484375
1598096593.8173757,2097,813.4754638671875
1598096918.9579258,2188,-54.96860122680664
1598096962.581478,2200,774.7041015625
1598097076.9441938,2232,1070.3170166015625
1598097102.145089,2238,1279.05859375
1598097172.3254907,2258,1305.1695556640625
1598097194.6120741,2263,261.587646484375
1598097344.1329806,2308,1053.611328125
1598097391.3109004,2320,287.4393005371094
1598097517.8440688,2355,1378.2178955078125
1598097642.772351,2390,793.9733276367188
1598097647.065094,2391,669.7259521484375
1598097816.198707,2437,438.18096923828125
1598097872.4644966,2454,696.5799560546875
1598097882.0554702,2456,903.131103515625
1598097895.1862986,2461,974.6039428710938
1598097986.0215847,2486,1551.25244140625
1598097993.7475555,2487,319.5702209472656
1598098028.7681663,2499,221.00094604492188
1598098050.5132654,2504,760.8118286132812
1598098145.888507,2533,631.9921264648438
1598098200.8812554,2548,1014.1708374023438
1598098225.6389382,2554,498.8368225097656
1598098708.2777512,2686,605.0460815429688
1598098917.6502526,2741,558.26611328125
1598099098.7440794,2790,538.2174682617188
1598099473.0874949,2897,735.4617309570312
1598099735.7248182,2968,513.708984375
1598100000.783256,3039,2317.268798828125
1598100007.859659,3042,444.7744140625
1598100226.1742737,3100,865.3721923828125
1598100454.4651177,3162,1164.27734375
1598100705.4363341,3231,483.64886474609375
1598100755.163168,3245,1263.413818359375
1598100761.1661966,3247,927.7623901367188
1598100768.9414587,3248,395.9783630371094
1598100992.0697594,3306,884.3071899414062
1598101634.0539753,3481,971.06494140625
1598102068.6768045,3601,608.2172241210938
1598102134.3276217,3619,1315.5079345703125
1598102137.7444303,3621,2216.65966796875
1598102330.5440607,3671,495.341796875
1598102602.0297196,3742,2066.7216796875
1598102802.6768765,3794,2419.2578125
1598102877.5301683,3815,1558.5794677734375
1598102902.7694094,3822,96.88021850585938
1598103299.1862988,3929,2378.57421875
1598103405.247788,3957,667.8837890625
1598103510.800484,3985,1597.777099609375
1598103696.743943,4037,1168.442138671875
1598103939.0777662,4099,533.2949829101562
1598104322.823886,4197,847.5728149414062
1598104443.4290304,4228,2150.572021484375
1598104459.6199071,4233,116.37692260742188
1598104719.2401984,4305,1603.5224609375
1598104767.1378167,4318,1037.77978515625
1598104773.5389519,4320,524.8910522460938
1598105058.9289846,4401,2065.436767578125
1598105416.731193,4493,-173.92970275878906
1598105485.8910022,4510,3690.261962890625
1598105561.1987042,4531,570.2454833984375
1598105933.6750607,4629,413.4139099121094
1598106073.6681821,4665,918.658447265625
1598106090.373845,4669,1229.5045166015625
1598106120.782163,4677,500.7812805175781
1598106543.0432026,4789,701.2776489257812
1598106596.9684858,4803,2170.28759765625
1598106733.7781365,4841,953.427001953125
1598106778.7320244,4853,1519.9141845703125
1598106936.038181,4895,869.8309326171875
1598107199.3879411,4963,828.1195678710938
1598107226.309024,4972,535.9111328125
1598107244.158223,4975,514.780029296875
1598107531.236075,5051,1100.120361328125
1598107534.3419068,5053,1419.166015625
1598107736.1362002,5107,1913.728759765625
1598107842.617124,5135,2428.11328125
1598108248.4286547,5240,1569.2740478515625
1598108599.699281,5330,1681.475830078125
1598108664.7077177,5346,1744.126708984375
1598108716.3070312,5360,1254.4212646484375
1598108965.1288211,5421,415.39715576171875
1598109335.0278513,5518,1574.8875732421875
1598109460.0514793,5550,646.407958984375
1598109915.276296,5665,244.1029510498047
1598109973.5801427,5680,2066.39892578125
1598110137.4535253,5724,689.4525146484375
1598110454.1612515,5809,1095.441162109375
1598110516.4410877,5826,1676.13671875
1598110525.8077655,5829,1575.3134765625
1598110656.1549199,5865,366.48455810546875
1598110683.0258558,5872,2643.552978515625
1598110809.940171,5908,1877.338134765625
1598110884.7090755,5929,763.1788940429688
1598111096.7422915,5991,1398.8450927734375
1598111170.04093,6011,1795.5067138671875
1598111569.1595092,6122,1262.203369140625
1598111605.8319714,6132,1611.7962646484375
1598111851.1402752,6201,296.0926818847656
1598111904.3639972,6214,306.95758056640625
1598111924.873467,6220,1028.8558349609375
1598111970.1071994,6233,877.2455444335938
1598112168.82687,6290,1758.850341796875
1598112255.40772,6313,1341.7431640625
1598112270.9929726,6318,1958.605712890625
1598112485.3829434,6377,1529.100830078125
1598112992.4827752,6521,2028.661376953125
1598113189.4968119,6575,1655.741943359375
1598113293.6128888,6604,1745.686767578125
1598113494.3743987,6658,1784.53759765625
1598113632.6946793,6697,1059.87109375
1598113641.84085,6700,1753.575927734375
1598113682.071067,6712,1176.015625
1598113789.1853485,6743,610.716796875
1598114175.5077069,6847,2482.48046875
1598114211.0104446,6855,3388.552734375
1598114263.9966054,6870,2611.548583984375
1598114625.1458693,6967,1160.7510986328125
1598114724.839927,6993,1346.036376953125
1598114806.7964382,7015,1282.180908203125
1598115148.2404728,7107,1487.2587890625
1598115182.8638477,7115,1478.576416015625
1598115341.5463562,7156,725.9605102539062
1598115683.227662,7248,2738.7822265625
1598115938.735969,7312,4299.140625
1598116046.865887,7340,1926.3355712890625
1598116050.3248143,7341,1499.8841552734375
1598116126.304935,7360,4283.31884765625
1598116217.2365048,7383,4351.15185546875
1598116286.7161674,7402,1581.6419677734375
1598116470.010386,7451,2592.2138671875
1598116508.1929023,7461,1003.313720703125
1598116522.3039436,7464,1526.8060302734375
1598116580.997831,7479,2213.5859375
1598116713.4773273,7512,2427.573486328125
1598117399.1690571,7688,724.394775390625
1598117425.6644158,7694,2006.1669921875
1598117664.1630924,7761,2018.822021484375
1598117774.2906501,7789,1465.8924560546875
1598117810.5129669,7799,2021.6690673828125
1598117936.3886847,7834,680.2297973632812
1598118188.481441,7901,1541.9990234375
1598118308.565349,7933,1732.2239990234375
1598118528.9796362,7992,2087.121337890625
1598118658.5737705,8027,959.9865112304688
1598118806.899615,8067,2144.895263671875
1598119222.1092248,8181,354.1029968261719
1598119338.8652437,8216,822.6080932617188
1598119363.7719038,8222,2526.664794921875
1598119594.9275026,8291,5411.71337890625
1598119745.3552558,8335,1927.300537109375
1598119837.1028857,8364,778.5328979492188
1598119858.0456984,8369,969.2078857421875
1598119886.5591,8378,436.5475769042969
1598120202.5681813,8468,1664.946044921875
1598120208.6541555,8471,1768.697509765625
1598120306.268088,8499,1594.625
1598120339.132519,8509,-679.2572631835938
1598120529.5869684,8567,2258.8193359375
1598120647.0789757,8602,1861.3238525390625
1598120761.5584362,8636,2310.097900390625
1598120963.0482252,8696,1967.5537109375
1598121372.1309958,8820,1605.0836181640625
1598121381.1532307,8823,1555.748779296875
1598121563.9290187,8879,2381.6494140625
1598121654.0744908,8905,654.1248779296875
1598121662.468381,8908,5139.19677734375
1598121734.518497,8929,3065.699951171875
1598121753.8305964,8936,965.1844482421875
1598121949.6325233,8994,2328.164794921875
1598121975.6030898,9000,249.25721740722656
1598122160.5561619,9056,1586.177001953125
1598122733.5148492,9227,1219.592529296875
1598122752.1806705,9234,1371.5797119140625
1598122843.0930543,9261,4841.29833984375
1598123029.5282292,9317,1772.123779296875
1598123134.2492256,9349,1900.3485107421875
1598123350.2453623,9413,813.294677734375
1598123361.411424,9416,370.385986328125
1598123428.9896955,9436,1151.4879150390625
1598123536.3836055,9469,2304.96923828125
1598123794.4167452,9548,3031.3955078125
1598123821.5876088,9555,1248.8629150390625
1598123867.068701,9568,1059.898681640625
1598124071.8409016,9628,2767.049560546875
1598124166.7771308,9658,2463.51513671875
1598124242.7946575,9681,2073.091552734375
1598124307.9428835,9699,282.2775573730469
1598124543.75223,9769,1808.289306640625
1598124790.4673686,9844,4354.767578125
1598125002.8385475,9908,2394.752197265625
1598125225.0522115,9973,3325.427734375
1598125521.9944735,10059,1299.3590087890625
1598125604.4626555,10085,1330.587158203125
1598125878.6359005,10169,1023.6785278320312
1598126244.8240013,10277,1899.7601318359375
1598126263.5331671,10284,3745.42919921875
1598126648.8583503,10397,970.9113159179688
1598126655.0939064,10400,1836.153076171875
1598126728.1303833,10421,645.7034912109375
1598126935.5350792,10480,1640.71337890625
1598126962.1100276,10490,2141.1513671875
1598127073.3173678,10523,1500.796630859375
1598127361.7772732,10608,2007.210693359375
1598127415.863161,10625,3234.74365234375
1598127466.2593086,10639,705.1531372070312
1598127519.437094,10655,1139.806884765625
1598127569.5604334,10672,1071.269287109375
1598127712.8840914,10712,771.4344482421875
1598127861.789553,10758,4245.08984375
1598127868.239558,10759,921.5624389648438
1598127942.54416,10781,1649.2437744140625
1598128071.7145057,10816,1878.857666015625
1598128157.7666094,10842,3239.846923828125
1598128188.6341825,10851,3344.4814453125
1598128357.5544615,10903,1092.21435546875
1598128364.1864674,10906,1842.0816650390625
1598128480.5052748,10940,2089.01220703125
1598128493.067633,10944,1773.3939208984375
1598128567.2386136,10967,2092.07373046875
1598128585.7343347,10973,4496.30078125
1598128592.2501605,10975,2268.331298828125
1598128735.2326286,11015,1561.0091552734375
1598128753.5333858,11021,1434.6947021484375
1598128798.754663,11034,1287.0081787109375
1598128814.222373,11039,2297.093505859375
1598129031.8715005,11103,3295.837646484375
1598129094.4225576,11122,3677.356201171875
1598129123.9412146,11131,2172.775146484375
1598129346.9363523,11199,1697.8765869140625
1598129355.3456843,11201,2226.2255859375
1598129357.5742998,11202,2124.294677734375
1598129555.7325704,11261,1629.552001953125
1598130087.804584,11420,3315.21630859375
1598130260.8707457,11473,2538.155029296875
1598130329.0754387,11493,855.6239013671875
1598130434.3044882,11524,2745.3447265625
1598130465.1207836,11533,1734.3690185546875
1598130534.09043,11550,1007.8848876953125
1598130589.9067643,11567,2950.427734375
1598130690.376344,11598,3247.2705078125
1598130867.2997935,11649,2378.5322265625
1598130948.941572,11672,1894.9134521484375
1598130992.6647706,11686,1109.5731201171875
1598131245.3784404,11760,3034.786865234375
1598131612.5997148,11874,1676.7449951171875
1598131935.3843803,11970,3481.40234375
1598131953.191414,11975,1231.2835693359375
1598132080.5595424,12011,2021.459228515625
1598132176.3818605,12042,2840.824951171875
1598132496.17353,12139,1552.0057373046875
1598132589.112854,12165,1428.2421875
1598132607.856381,12169,1725.6075439453125
1598132656.1375334,12185,2885.99462890625
1598132796.9017808,12227,289.61541748046875
1598132999.5808053,12291,2693.583740234375
1598133013.056765,12294,3684.414794921875
1598133063.719719,12310,2408.841552734375
1598133394.6988297,12406,4632.01220703125
1598133568.8386383,12459,2056.96044921875
1598133884.0585184,12554,2919.266357421875
1598134280.9295263,12672,512.63671875
1598134375.235406,12700,3338.0537109375
1598134571.2265677,12759,3454.826416015625
1598134731.5468614,12806,2626.17578125
1598134964.7474818,12878,1130.9488525390625
1598135032.3328786,12897,1492.5655517578125
1598135180.2013984,12940,3704.742431640625
1598135443.8247643,13018,3762.21142578125
1598135505.8826666,13035,3906.90087890625
1598135595.1328292,13062,5982.27392578125
1598135663.5294807,13083,1727.740478515625
1598135708.3248825,13095,3040.821533203125
1598135757.077822,13110,1918.7559814453125
1598135768.5206518,13114,734.634033203125
1598135829.8394418,13131,688.8810424804688
1598135954.3795135,13167,1993.76025390625
1598136094.1375027,13207,2144.691650390625
1598136205.282507,13240,2227.183349609375
1598136565.1665409,13350,1073.3541259765625
1598136741.670653,13403,1402.183837890625
1598136753.7627456,13407,2393.7177734375
1598136823.7806616,13427,1469.526611328125
1598136987.3063571,13476,1954.8489990234375
1598137080.0497954,13505,2217.703369140625
1598137219.9005015,13547,4341.8359375
1598137396.988585,13598,3986.5673828125
1598137476.1423738,13621,2238.829345703125
1598137673.5938034,13680,1354.08544921875
1598137683.4877207,13683,2765.269775390625
1598137909.7357585,13748,1238.8836669921875
1598138003.9343793,13777,2773.802734375
1598138120.6685536,13811,2097.429443359375
1598138237.728371,13846,1500.7362060546875
1598138318.4964032,13869,1405.52978515625
1598138367.7116623,13885,1316.238037109375
1598138619.1058164,13958,720.8184204101562
1598138682.3046806,13977,3203.48779296875
1598138750.6818643,13999,616.270263671875
1598139026.588876,14081,1733.216064453125
1598139488.988669,14222,1294.854248046875
1598139721.081783,14288,3012.767822265625
1598139746.419462,14295,297.9364929199219
1598139775.4669175,14304,2679.102783203125
1598139833.8225188,14321,2634.807861328125
1598139873.2226236,14333,1681.6678466796875
1598139891.887886,14339,1661.1881103515625
1598140086.584543,14398,1353.2559814453125
1598140263.4347289,14448,2022.8719482421875
1598140417.5597992,14495,1744.5654296875
1598140540.8546703,14531,2783.080810546875
1598140617.9568248,14555,2922.14013671875
1598140632.715398,14558,1027.692626953125
1598140887.9398437,14633,2042.5579833984375
1598140904.1525908,14639,3507.59814453125
1598141003.1474926,14669,2146.6826171875
1598141032.0367901,14678,3031.26220703125
1598141044.7986138,14682,2305.68798828125
1598141062.271542,14688,725.3893432617188
