Wall time,Step,Value
1597849764.3923142,42,0.3426666557788849
1597849771.239149,45,0.3513333201408386
1597849827.9179666,71,0.36000001430511475
1597849877.9312453,94,0.35333332419395447
1597850022.1159768,158,0.3700000047683716
1597850043.006561,167,0.38733333349227905
1597850174.6526442,229,0.3786666691303253
1597850187.1125383,234,0.3880000114440918
1597850234.5671961,255,0.36266666650772095
1597850275.596388,273,0.3813333213329315
1597850358.832823,308,0.3580000102519989
1597850363.4644156,310,0.37933334708213806
1597850382.3661544,318,0.36399999260902405
1597850627.2349017,421,0.36000001430511475
1597850720.9305146,460,0.3566666543483734
1597850753.6711876,474,0.37066665291786194
1597850904.904404,536,0.37400001287460327
1597850974.8139253,563,0.382666677236557
1597851015.1938605,579,0.36800000071525574
1597851034.0961604,586,0.38999998569488525
1597851150.6884952,634,0.36266666650772095
1597851182.3742802,647,0.35733333230018616
1597851218.9157097,661,0.3973333239555359
1597851242.360214,671,0.39666667580604553
1597851347.1312094,714,0.38999998569488525
1597851367.235182,722,0.36800000071525574
1597851485.261927,771,0.3799999952316284
1597851520.0264513,785,0.3766666650772095
1597851559.7317657,802,0.38066667318344116
1597851573.535271,808,0.40066665410995483
1597851638.5885801,836,0.3659999966621399
1597851894.9365313,945,0.38600000739097595
1597851952.7671065,971,0.37466666102409363
1597852032.5702925,1005,0.3606666624546051
1597852052.8332424,1014,0.3866666555404663
1597852165.2650783,1063,0.40933331847190857
1597852171.863396,1066,0.38999998569488525
1597852256.7400994,1104,0.3853333294391632
1597852443.8728502,1180,0.39133334159851074
1597852651.8219485,1261,0.39666667580604553
1597852788.4174452,1316,0.39933332800865173
1597852796.8626747,1319,0.37066665291786194
1597852829.9058652,1333,0.3813333213329315
1597852840.68548,1337,0.37933334708213806
1597852958.4992323,1385,0.38066667318344116
1597852976.3408582,1392,0.414000004529953
1597853084.7990282,1436,0.3986666798591614
1597853158.4709728,1466,0.39800000190734863
1597853307.594494,1523,0.4046666622161865
1597853376.7275567,1552,0.42399999499320984
1597853413.8847568,1568,0.38600000739097595
1597853450.4924524,1584,0.39933332800865173
1597853584.868064,1640,0.38466668128967285
1597853715.3217475,1691,0.3959999978542328
1597853760.0156667,1709,0.3779999911785126
1597853781.8780818,1718,0.38866665959358215
1597853817.4730337,1732,0.3946666717529297
1597853823.159242,1734,0.39800000190734863
