Wall time,Step,Value
1597635438.9402695,1465,1.0910567045211792
1597635440.178958,1466,1.090269923210144
1597635455.1419551,1477,1.0872172117233276
1597635466.105643,1485,1.0946909189224243
1597635471.5052078,1489,1.0937825441360474
1597635474.2708142,1491,1.091172456741333
1597635517.4413981,1523,1.090652346611023
1597635522.6584506,1527,1.0920217037200928
1597635555.486685,1552,1.0862466096878052
1597635577.4290226,1568,1.0978145599365234
1597635578.7455022,1569,1.094909429550171
1597635599.089114,1584,1.0917460918426514
1597635604.411883,1588,1.094202160835266
1597635625.8784928,1604,1.086047887802124
1597635627.551021,1605,1.0862263441085815
1597635648.34842,1618,1.0874943733215332
1597635660.5817142,1627,1.087748646736145
1597635667.0893164,1632,1.0893133878707886
1597635673.7744436,1637,1.0869333744049072
1597635677.6570632,1640,1.093321442604065
1597635684.310276,1645,1.0899010896682741
1597635688.4212856,1648,1.0976294279098509
1597635704.2355494,1660,1.0919033288955688
1597635714.5270355,1668,1.090152382850647
1597635724.3487773,1675,1.090469241142273
1597635733.7955213,1682,1.092131495475769
1597635746.0736961,1691,1.0877408981323242
1597635751.47326,1695,1.0886552333831787
1597635754.219917,1697,1.0871139764785769
1597635756.9875176,1699,1.0869976282119749
1597635760.8501914,1702,1.088558793067932
1597635770.3308446,1709,1.0877429246902466
1597635782.5172644,1718,1.089306116104126
1597635795.6411777,1728,1.0890825986862185
1597635801.0756485,1732,1.0828108787536619
1597635803.7714415,1734,1.0866681337356567
1597635807.885443,1737,1.0823912620544434
1597635814.498762,1742,1.0875133275985718
1597635818.558907,1745,1.090031385421753
1597635819.900321,1746,1.090801239013672
1597635846.3426282,1766,1.0910474061965942
1597635858.6138215,1775,1.090834379196167
1597635866.6413598,1781,1.0785397291183472
1597635876.0043285,1788,1.0909554958343506
1597635877.3916187,1789,1.0877944231033323
1597635889.2967908,1798,1.0922491550445557
1597635898.8452635,1805,1.0956529378890991
1597635926.8603652,1826,1.0835769176483154
1597635932.4234922,1830,1.0867407321929932
1597635945.6980028,1840,1.0876686573028564
1597635951.090586,1844,1.0870873928070068
1597635963.4385734,1853,1.0811249017715454
1597635980.9547446,1866,1.0894618034362793
1597635985.151524,1869,1.0896111726760864
1597635993.270818,1875,1.091516375541687
1597635995.7980616,1877,1.0887330770492554
1597636041.6933608,1911,1.0906589031219482
1597636049.8645153,1917,1.0887361764907837
1597636072.6675518,1934,1.0914212465286257
1597636086.4058235,1944,1.0858907699584959
1597636090.4998775,1947,1.088657021522522
1597636093.6205351,1949,1.0900588035583496
1597636118.19284,1967,1.095388650894165
1597636137.2578702,1981,1.086237549781799
1597636139.7791295,1983,1.0881485939025881
1597636163.8882024,2001,1.0870717763900757
1597636169.271809,2005,1.0951417684555054
1597636180.1287837,2013,1.0794204473495483
1597636202.8081505,2030,1.0817029476165771
1597636210.960074,2036,1.0860972404479978
1597636244.936312,2060,1.0914378166198728
1597636262.614069,2073,1.0858488082885742
1597636266.5405722,2076,1.085550308227539
1597636267.9358413,2077,1.0908511877059937
1597636270.3783116,2079,1.0800344944000244
1597636272.9733741,2081,1.0924289226531982
1597636278.2323148,2085,1.0935603380203247
1597636283.4673185,2089,1.0870206356048584
1597636292.863199,2096,1.0887223482131958
1597636312.6962707,2111,1.0927090644836426
1597636357.977752,2145,1.0847893953323364
1597636363.3852954,2149,1.0906343460083008
1597636372.781176,2156,1.0936100482940674
1597636384.5207891,2165,1.089502215385437
1597636400.7344427,2177,1.08437180519104
1597636413.9511087,2187,1.092041254043579
1597636416.3526874,2189,1.0891444683074951
1597636419.1694267,2191,1.0912038087844849
1597636425.8206446,2196,1.0893198251724243
1597636429.9156966,2199,1.0873574018478394
1597636440.6799185,2207,1.0894956588745115
1597636445.8022244,2211,1.0905418395996094
1597636472.5307658,2231,1.0880697965621948
1597636479.0752692,2236,1.089626669883728
1597636480.4236646,2237,1.0851752758026123
1597636483.1094835,2239,1.0842548608779907
1597636486.9422367,2242,1.0877869129180908
1597636492.3657372,2246,1.0835384130477903
1597636493.805887,2247,1.0906291007995603
1597636503.3084824,2254,1.089263081550598
1597636507.2649047,2257,1.0982581377029421
1597636514.278154,2262,1.0937165021896362
1597636540.0442693,2281,1.093765139579773
1597636553.4739234,2291,1.0919291973114014
1597636561.6261287,2297,1.0833163261413574
1597636569.4981241,2303,1.0887428522109983
1597636574.9668493,2307,1.0907652378082275
1597636591.2323654,2319,1.0857017040252686
1597636592.5418632,2320,1.0830585956573486
1597636626.3764064,2345,1.0812582969665527
1597636638.3783195,2354,1.0866509675979614
1597636685.0345845,2389,1.0911482572555542
1597636686.2662914,2390,1.0867633819580078
1597636689.0757804,2392,1.085855484008789
1597636707.676053,2406,1.0903818607330322
1597636747.9563634,2436,1.0766446590423584
1597636758.7415302,2444,1.0854835510253906
1597636767.9000454,2451,1.090391993522644
1597636770.6367285,2453,1.0915446281433103
1597636773.372415,2455,1.088436722755432
1597636779.9737663,2460,1.0838797092437744
1597636813.8692305,2485,1.0816067457199097
1597636815.3014019,2486,1.0953274965286257
1597636830.097844,2496,1.0939446687698364
1597636833.1516795,2498,1.0880882740020752
1597636840.5688498,2503,1.0846108198165894
1597636859.4493926,2517,1.0894824266433716
1597636867.4859064,2523,1.0828204154968262
1597636879.333233,2532,1.0884307622909546
1597636899.5402102,2547,1.0817322731018066
1597636905.0405047,2551,1.095452904701233
1597636907.5158868,2553,1.0842422246932983
1597636925.1198232,2566,1.0811262130737305
1597636941.015327,2578,1.085596203804016
1597636957.0853634,2590,1.0862605571746826
1597636970.6052196,2600,1.0852853059768677
1597636978.6626773,2606,1.0892401933670044
1597637001.9404445,2623,1.0854430198669434
1597637010.2372632,2629,1.0901137590408323
1597637011.5507514,2630,1.079977035522461
1597637030.5958347,2644,1.086120367050171
1597637038.4229095,2650,1.0828044414520264
1597637045.1868255,2655,1.0888102054595947
1597637075.2993689,2678,1.0850470066070557
1597637084.4897985,2685,1.0935157537460327
1597637091.0801795,2690,1.0792096853256226
1597637108.3659658,2703,1.0912891626358032
1597637117.6501448,2710,1.0893332958221436
1597637138.1822536,2725,1.0983542203903198
1597637153.6399267,2737,1.0849769115447998
1597637157.7968135,2740,1.0898629426956177
1597637176.5476835,2754,1.093988299369812
1597637177.8123028,2755,1.0865206718444824
1597637180.5579624,2757,1.0833518505096436
1597637223.3625247,2789,1.0874592065811155
1597637224.6450956,2790,1.0786066055297852
1597637225.9715495,2791,1.0880553722381592
1597637235.2946243,2798,1.0848596096038818
1597637250.2207198,2809,1.0861244201660156
1597637269.5271046,2824,1.085974097251892
1597637276.4067118,2829,1.0940986871719358
1597637333.6775994,2872,1.090277075767517
1597637345.9009206,2881,1.086312770843506
1597637360.3582685,2890,1.0918852090835571
1597637370.5919087,2896,1.0861221551895142
1597637376.2049026,2900,1.080764651298523
1597637398.4763596,2917,1.0836712121963499
1597637400.9746807,2919,1.0885641574859621
1597637402.188436,2920,1.0880409479141235
1597637468.0393846,2967,1.082724928855896
1597637478.3418407,2975,1.0809702873229978
1597637509.4197545,2998,1.0823283195495603
1597637521.2989955,3007,1.085260987281799
1597637526.8292105,3011,1.0812169313430786
1597637532.0771804,3015,1.0904836654663086
1597637533.4664662,3016,1.0939093828201294
1597637548.4813242,3027,1.0843511819839478
1597637552.6591575,3030,1.076192855834961
1597637563.4981768,3038,1.0924769639968872
1597637567.7677624,3041,1.083293318748474
1597637600.3546412,3065,1.0849863290786743
1597637605.6724248,3069,1.0808743238449097
1597637608.5028572,3071,1.0842421054840088
1597637646.305792,3099,1.090945839881897
1597637676.8481374,3122,1.0934158563613892
1597637696.890554,3137,1.0847615003585815
1597637707.7944033,3145,1.0892770290374756
1597637714.552336,3150,1.0796605348587036
1597637721.0330102,3155,1.077021837234497
1597637726.5153525,3159,1.0884842872619631
1597637729.2500415,3161,1.0929046869277954
1597637750.776491,3177,1.0800641775131226
1597637774.9209414,3195,1.084370732307434
1597637776.282302,3196,1.0845605134963991
1597637785.643275,3203,1.0862008333206177
1597637789.7921836,3206,1.0854486227035522
1597637821.5732162,3230,1.080615758895874
1597637825.5396132,3233,1.0831353664398191
1597637834.84673,3240,1.0846375226974487
1597637838.6465712,3243,1.0842957496643066
1597637840.0198994,3244,1.0853853225708008
1597637842.6289268,3246,1.09058678150177
1597637844.0122266,3247,1.0840303897857666
1597637878.0123274,3272,1.0873633623123171
1597637890.1119795,3281,1.0935404300689695
1597637922.008704,3305,1.0823650360107422
1597637932.7390168,3313,1.090723752975464
1597637951.819008,3327,1.0786365270614624
1597637953.1883454,3328,1.0798317193984983
1597637976.2012005,3345,1.0869078636169434
1597638014.9266686,3374,1.0854048728942869
1597638017.4758525,3376,1.08772075176239
1597638031.8085349,3386,1.0841940641403198
1597638055.1770597,3403,1.0891385078430176
1597638062.0097926,3408,1.0859440565109253
1597638091.777209,3430,1.0765095949172974
1597638095.6767838,3433,1.08867084980011
1597638102.3738792,3438,1.085543513298035
1597638117.616129,3449,1.099090576171875
1597638120.2590644,3451,1.0821887254714966
1597638129.1941755,3458,1.0774146318435671
1597638137.3344126,3464,1.0806094408035278
1597638146.908816,3471,1.0848575830459597
1597638154.722925,3477,1.085749268531799
1597638158.6314757,3480,1.0888402462005615
1597638181.8464105,3497,1.0896582603454592
1597638197.7329388,3509,1.0793732404708862
1597638201.7152915,3512,1.0845781564712524
1597638211.4073794,3519,1.0806375741958618
1597638232.2456694,3535,1.0827006101608276
1597638234.9105446,3537,1.0789874792099001
1597638242.9530427,3543,1.0794073343276978
1597638248.450346,3547,1.0855598449707031
1597638270.1732705,3563,1.0883148908615112
1597638292.5783706,3580,1.0747517347335815
1597638318.804256,3600,1.084184646606445
1597638343.234941,3618,1.0905441045761108
1597638346.0394433,3620,1.0789028406143188
1597638348.7152894,3622,1.0870981216430664
1597638352.6926556,3625,1.088300704956055
1597638356.883452,3628,1.0768184661865234
1597638379.3473947,3645,1.0830253362655642
1597638394.0989568,3656,1.0867631435394287
1597638412.7251596,3670,1.0719705820083618
1597638453.849215,3700,1.0788352489471436
1597638456.4851682,3702,1.0751687288284302
1597638488.6910658,3726,1.0800104141235352
1597638493.9370403,3730,1.0900779962539673
1597638496.6537778,3732,1.082561492919922
1597638504.6224735,3738,1.093433499336243
1597638508.6846135,3741,1.0772831439971924
1597638511.6297393,3743,1.0766364336013794
1597638523.215765,3752,1.096136450767517
1597638532.4650373,3759,1.085663676261902
1597638549.5723016,3772,1.081808090209961
1597638560.3165762,3780,1.0811624526977541
1597638577.6911256,3793,1.0865370035171509
1597638580.4607215,3795,1.0823301076889038
1597638584.277517,3798,1.0831012725830078
1597638600.4851859,3810,1.0751733779907229
1597638605.7341535,3814,1.0858778953552246
1597638612.3783894,3819,1.0743790864944458
1597638614.8607533,3821,1.0782290697097778
1597638628.5401814,3831,1.0919994115829468
1597638634.6079595,3835,1.0924602746963499
1597638674.2739134,3864,1.0771613121032717
1597638680.778523,3869,1.077560544013977
1597638690.3000677,3876,1.0827605724334717
1597638749.0290565,3920,1.0825834274291992
1597638759.7075071,3928,1.0782837867736816
1597638768.992684,3935,1.0881448984146118
1597638774.4580724,3939,1.0921825170516968
1597638789.107906,3950,1.0862056016921997
1597638797.0905645,3956,1.0806747674942017
1597638804.6154466,3962,1.091699481010437
1597638834.194368,3984,1.0768942832946775
1597638848.8970609,3995,1.0898925065994265
1597638855.738769,4000,1.0880125761032104
1597638867.6818395,4009,1.0802122354507446
1597638868.9255145,4010,1.078762412071228
1597638884.6704216,4022,1.0857717990875244
1597638899.6244414,4033,1.0815558433532717
1597638903.7673655,4036,1.0805580615997314
1597638916.968074,4046,1.0899939537048342
1597638979.7781515,4093,1.0710291862487793
1597638986.443333,4098,1.0795814990997314
1597638987.8445866,4099,1.08460795879364
1597639001.1480198,4109,1.0702365636825562
1597639098.2653775,4182,1.0852899551391602
1597639112.5082998,4193,1.0835702419281006
1597639113.8756444,4194,1.080130934715271
1597639116.591385,4196,1.0757956504821775
1597639119.151539,4198,1.0845131874084473
1597639123.3353539,4201,1.0789753198623655
1597639124.6657968,4202,1.0831847190856934
1597639158.137312,4227,1.083572506904602
1597639164.787532,4232,1.0902991294860842
1597639168.6821196,4235,1.0842213630676272
1597639179.5590405,4243,1.076197624206543
1597639194.0283566,4254,1.0710407495498655
1597639206.4571288,4263,1.0801798105239868
1597639210.2709324,4266,1.0793236494064329
1597639211.5235837,4267,1.0789629220962524
1597639233.5776231,4282,1.0839452743530271
1597639256.290899,4298,1.0718894004821775
1597639264.5398455,4304,1.085840106010437
1597639269.8087592,4308,1.06793212890625
1597639281.895446,4317,1.0777781009674072
1597639284.4236865,4319,1.0865695476531982
1597639296.8883624,4328,1.08915114402771
1597639302.252022,4332,1.0804522037506104
1597639310.3483772,4338,1.0757681131362915
1597639317.194075,4343,1.0800338983535769
1597639352.4966946,4369,1.077090859413147
1597639364.4387672,4378,1.0780073404312134
1597639384.5689495,4393,1.076250076293945
1597639393.8930213,4400,1.0808537006378174
1597639401.9345233,4406,1.0768951177597046
1597639407.3919325,4410,1.077021837234497
1597639408.6774962,4411,1.0800988674163818
1597639433.530053,4430,1.0784356594085691
1597639437.4156644,4433,1.084936022758484
1597639445.2287765,4439,1.0859929323196411
1597639484.867802,4469,1.0716944932937622
1597639493.0210054,4475,1.075752854347229
1597639512.9517202,4490,1.0801759958267212
1597639515.5088835,4492,1.0744136571884155
1597639538.1403787,4509,1.0802584886550903
1597639539.3820586,4510,1.0888798236846924
1597639564.6704507,4529,1.0839979648590088
1597639566.0318115,4530,1.0759928226470947
1597639569.794751,4533,1.0764882564544678
1597639581.6440725,4542,1.0857229232788086
1597639596.5143168,4553,1.0805963277816772
1597639630.1982634,4578,1.079619288444519
1597639634.22051,4581,1.0804593563079834
1597639648.984039,4592,1.0810811519622805
1597639653.04219,4595,1.0788122415542605
1597639655.5903778,4597,1.0810651779174805
1597639658.3490028,4599,1.0790627002716064
1597639674.2694395,4611,1.0838253498077393
1597639697.449468,4628,1.0843570232391355
1597639725.9592474,4649,1.0707889795303345
1597639735.3022687,4656,1.0695643424987793
1597639745.7513335,4664,1.073532223701477
1597639751.2625992,4668,1.0758148431777954
1597639760.8649275,4675,1.0792067050933838
1597639762.3330026,4676,1.0813491344451904
1597639763.6385126,4677,1.0809882879257202
1597639776.9987938,4687,1.0827597379684448
1597639811.7269485,4713,1.080798864364624
1597639818.417063,4718,1.0840775966644287
1597639841.6529427,4734,1.08421790599823
1597639856.5890105,4745,1.0791261196136477
1597639862.0354493,4749,1.0738332271575928
1597639863.3000689,4750,1.0687265396118164
1597639873.9276562,4758,1.0740370750427246
1597639878.1683187,4761,1.0948517322540283
1597639882.3012695,4764,1.083584547042847
1597639886.12006,4767,1.0813126564025881
1597639898.1030235,4776,1.0835047960281372
1597639903.479649,4780,1.0776361227035522
1597639912.7698119,4787,1.0748751163482666
1597639914.0872896,4788,1.0914841890335083
1597639922.5297196,4794,1.085631251335144
1597639930.522351,4800,1.0893490314483645
1597639933.2969337,4802,1.0736715793609621
1597639937.2872653,4805,1.0805107355117798
1597639983.5156744,4840,1.0836540460586548
1597639999.4640367,4852,1.0847786664962769
1597640024.5848758,4871,1.0762220621109009
1597640027.3265467,4873,1.0816872119903564
1597640052.5191946,4892,1.085017204284668
1597640055.2269552,4894,1.0826839208602903
1597640081.9854171,4914,1.0872242450714111
1597640113.825293,4938,1.084193229675293
1597640117.7408252,4941,1.0866160392761228
1597640134.9228892,4954,1.0792273283004759
1597640145.5375109,4962,1.0762357711791992
1597640157.680049,4971,1.0833061933517456
1597640161.8708446,4974,1.0799773931503296
1597640164.4918375,4976,1.0849671363830566
1597640165.8272676,4977,1.0786540508270264
1597640184.6110485,4991,1.0792746543884275
1597640224.9003356,5021,1.0799019336700442
1597640232.7732878,5027,1.0856927633285522
1597640236.8603609,5030,1.0770431756973269
1597640245.903185,5037,1.0880091190338137
1597640263.115169,5050,1.0797266960144043
1597640265.8079705,5052,1.0766727924346924
1597640267.0346901,5053,1.0655083656311035
1597640276.3338294,5060,1.078342080116272
1597640300.0743597,5078,1.0748207569122314
1597640331.0276062,5101,1.0805070400238037
1597640337.8523598,5106,1.0831819772720337
1597640364.4003847,5126,1.0744550228118896
1597640367.2068815,5128,1.0802249908447266
1597640375.1596198,5134,1.0819714069366455
1597640410.4383025,5160,1.0784826278686523
1597640417.2052116,5165,1.075816631317139
1597640435.4783585,5178,1.0863134860992432
1597640441.4234645,5182,1.0679532289505005
1597640465.5080745,5200,1.0727560520172121
1597640476.43187,5208,1.08551287651062
1597640507.8229465,5231,1.0759789943695068
1597640511.6766436,5234,1.088268160820007
1597640513.16666,5235,1.0806703567504885
1597640518.4625013,5239,1.0857169628143308
1597640519.788955,5240,1.085377812385559
1597640554.7335322,5266,1.0788427591323853
1597640584.9138448,5289,1.080652356147766
1597640602.5098026,5302,1.0704084634780884
1597640624.4471529,5318,1.0795118808746338
1597640639.2525706,5329,1.0673234462738037
1597640660.3920553,5345,1.084709405899048
1597640679.5957146,5359,1.068155288696289
1597640680.9022214,5360,1.0788486003875732
1597640707.779365,5380,1.0848182439804075
1597640739.7080052,5404,1.0847386121749878
1597640742.1694243,5406,1.0648655891418457
1597640761.167633,5420,1.0718567371368408
1597640786.7043614,5439,1.0753196477890017
1597640788.1624627,5440,1.0855832099914549
1597640790.9180956,5442,1.0800223350524902
1597640797.7508285,5447,1.0792384147644043
1597640846.4087427,5484,1.0777519941329956
1597640855.918318,5491,1.0782731771469116
1597640861.2151575,5495,1.0753114223480225
1597640869.4321892,5501,1.0801557302474976
1597640877.5305386,5507,1.0803825855255127
1597640884.2017028,5512,1.0770221948623655
1597640888.281795,5515,1.0785753726959229
1597640890.8419507,5517,1.0756195783615112
1597640910.6370287,5532,1.0801676511764526
1597640922.73668,5541,1.0819942951202393
1597640933.362273,5549,1.076741337776184
1597640959.2909534,5566,1.0747252702713013
1597640968.0315864,5571,1.079014539718628
1597640971.271922,5573,1.0734038352966309
1597640987.2731428,5585,1.0687932968139648
1597640989.9110901,5587,1.0820571184158323
1597640998.1041858,5593,1.0799285173416138
1597641014.1901805,5605,1.0775378942489624
1597641020.821452,5610,1.0800169706344604
1597641037.1328444,5620,1.0740344524383545
1597641050.9479096,5630,1.080011963844299
1597641088.6800332,5658,1.083744764328003
1597641091.266119,5660,1.0731451511383057
1597641096.598862,5664,1.0763238668441772
1597641116.5924096,5679,1.0869224071502686
1597641171.4756804,5720,1.0673502683639526
1597641175.5906804,5723,1.0697365999221802
1597641199.8119235,5741,1.0796722173690796
1597641224.117942,5759,1.0697669982910156
1597641246.5589473,5776,1.0704156160354614
1597641250.6579888,5779,1.0861984491348269
1597641256.977094,5784,1.0786393880844116
1597641263.623325,5789,1.0773042440414429
1597641288.48785,5807,1.0610889196395874
1597641289.803334,5808,1.0748792886734009
1597641312.3181405,5825,1.0789254903793335
1597641316.311466,5828,1.0796681642532349
1597641325.5218403,5835,1.0778437852859497
1597641361.8407426,5862,1.0730218887329102
1597641364.5933828,5864,1.0763065814971924
1597641374.2256312,5871,1.0772693157196045
1597641398.2952814,5889,1.0674903392791748
1597641400.8045723,5891,1.0769089460372925
1597641410.257301,5898,1.0849097967147827
1597641422.3449845,5907,1.0743600130081177
1597641435.8658369,5917,1.0773630142211914
1597641437.1504028,5918,1.0763859748840332
1597641450.6552975,5928,1.0675514936447144
1597641455.8813262,5932,1.078283667564392
1597641457.232713,5933,1.077201247215271
1597641482.9529505,5952,1.0835356712341309
1597641489.4894753,5957,1.0839755535125732
1597641491.9788196,5959,1.079081892967224
1597641497.354448,5963,1.0769953727722168
1597641509.3304305,5972,1.06811261177063
1597641533.3432322,5990,1.0817333459854126
1597641560.0189154,6010,1.0781019926071167
1597641566.6791096,6015,1.0798661708831787
1597641578.7278974,6024,1.0768290758132937
1597641586.6038413,6030,1.0768039226531982
1597641588.0001078,6031,1.0839376449584959
1597641593.259049,6035,1.0725831985473633
1597641597.1386766,6038,1.0894289016723633
1597641626.5181315,6060,1.0754621028900146
1597641652.4737391,6078,1.0885231494903564
1597641658.0209088,6082,1.0863922834396362
1597641664.7279778,6087,1.0697661638259888
1597641674.527778,6094,1.063272476196289
1597641686.2903311,6103,1.0665419101715088
1597641689.1077983,6105,1.0717533826828003
1597641702.8151524,6115,1.0681384801864624
1597641710.8516667,6121,1.0789870023727417
1597641713.6072993,6123,1.0763375759124756
1597641721.7255955,6129,1.065618634223938
1597641724.4552975,6131,1.0742237567901611
1597641727.129149,6133,1.0830353498458862
1597641743.3338265,6145,1.0695890188217163
1597641745.7752984,6147,1.076960206031799
1597641748.6017418,6149,1.0655953884124756
1597641779.1470795,6172,1.0731841325759888
1597641791.288619,6181,1.0697367191314695
1597641795.2151225,6184,1.0701494216918943
1597641816.4692984,6200,1.0839729309082031
1597641829.6590366,6210,1.0724091529846191
1597641830.8757837,6211,1.0725314617156982
1597641833.569582,6213,1.0764787197113037
1597641841.8245127,6219,1.0803016424179075
1597641849.678515,6225,1.0711923837661743
1597641858.8001285,6232,1.087163329124451
1597641865.1790738,6237,1.0791401863098145
1597641874.6906452,6244,1.0768641233444214
1597641882.4439194,6250,1.073737859725952
1597641900.1565626,6263,1.0680218935012815
1597641934.7510743,6289,1.0706474781036377
1597641965.7930846,6312,1.065296292304993
1597641971.208606,6316,1.0643547773361206
1597641972.4652464,6317,1.0694327354431152
1597641981.8122568,6324,1.0802618265151978
1597642004.3599765,6341,1.0798183679580688
1597642019.3728395,6352,1.0812872648239136
1597642034.0845087,6363,1.0722466707229614
1597642043.370682,6370,1.08707594871521
1597642051.5647752,6376,1.0780115127563477
1597642084.1716008,6400,1.0792818069458008
1597642157.2382581,6455,1.0902743339538574
1597642162.4952042,6459,1.0822106599807741
