Wall time,Step,Value
1598147938.6300375,16698,0.999779224395752
1598148096.908153,16747,0.9994939565658569
1598148315.0968685,16809,0.9990063905715942
1598148315.6997674,16810,0.9990905523300171
1598148428.2093863,16844,1.000486135482788
1598148476.628317,16858,1.000167965888977
1598148617.6396952,16900,0.9996435642242432
1598149211.838207,17067,0.9990013241767883
1598149326.2721496,17098,0.9994752407073975
1598149449.619741,17132,0.9991793632507324
1598149694.6568336,17203,0.9992927312850952
1598149840.7490563,17240,0.9992055296897888
1598149865.7995918,17248,0.9992436766624451
1598149963.1018171,17273,0.9990304708480835
1598150026.939304,17291,0.9990230202674866
1598150035.736962,17293,0.9990502595901489
1598150112.0034566,17316,0.9990454316139221
1598150116.3115141,17317,0.9990198016166687
1598150120.185753,17318,0.9990460276603699
1598150130.064548,17321,0.9990038871765137
1598150194.1090398,17340,0.9990799427032471
1598150321.4132097,17375,0.9990021586418152
1598150429.2342649,17406,0.9992067813873291
1598150568.6557012,17445,0.9991892576217651
1598150605.69684,17455,0.9991274476051331
1598150934.7048051,17544,0.9992898106575012
1598150977.0269904,17558,0.9990115165710449
1598151084.1085877,17587,0.9994189739227295
1598151111.6749175,17594,0.999163031578064
1598151115.677303,17595,0.999096155166626
1598151225.2849996,17624,0.9995288252830505
1598151331.1071446,17654,0.9994896650314331
1598151602.2196193,17723,0.9993818998336792
1598151775.3373125,17772,0.9991835951805115
1598151894.2809887,17805,1.0000183582305908
1598152035.203747,17843,0.9994947910308838
1598152437.129766,17954,0.9993272423744202
1598152524.6706092,17979,0.9993575215339661
1598152528.0372305,17982,0.9996678829193115
1598152568.486677,17991,0.9990739822387695
1598152669.7583337,18019,0.9993970990180969
1598152791.1782215,18054,0.9990320205688477
1598152844.4779632,18066,0.9994828701019287
1598153065.9001098,18130,0.9994041919708252
1598153129.1857762,18147,0.9995960593223572
1598153373.8354564,18215,0.9992699027061462
1598153456.6966023,18237,0.9991676211357117
1598153551.3685536,18265,0.9991879463195801
1598153746.0420365,18319,0.9991826415061951
1598154243.0137622,18452,0.9993221163749695
1598154252.8647895,18453,0.9994535446166992
1598154584.6583369,18548,0.9989964365959167
1598154750.8901584,18593,0.9992189407348633
1598155163.698117,18714,0.998998761177063
1598155186.4167116,18721,0.9996653199195862
1598155623.243729,18846,0.99937903881073
1598155781.5972862,18894,0.9990387558937073
1598156000.6871815,18959,0.9993335604667664
1598156069.8892357,18978,0.9990342855453491
1598156087.7561362,18983,0.9993497133255005
1598156164.917184,19006,0.9994685053825378
1598156238.6707492,19028,0.9996192455291748
1598156312.8237636,19049,0.9995967149734497
1598156560.4152107,19117,0.9994021058082581
1598156751.2276702,19170,0.9995006322860718
1598156952.4412296,19228,0.9991869330406189
1598157092.4904628,19272,0.9994856715202332
1598157191.6750476,19301,0.9990376234054565
1598157786.1323009,19486,0.9990441799163818
1598157835.5021877,19501,0.9992855787277222
1598157842.7468028,19504,0.9993683099746704
1598157910.816649,19526,0.9990335702896118
1598157932.5385227,19532,0.999343752861023
1598158093.9984612,19580,0.99956876039505
1598158143.7563107,19595,0.9993700981140137
1598158291.578743,19641,0.9996529817581177
1598158338.4373517,19655,0.9993851184844971
1598158378.5480156,19666,0.9991335868835449
1598158558.2890356,19721,0.9996522068977356
1598158593.3482182,19732,0.9990059733390808
1598158608.7699502,19738,0.9993222951889038
1598158804.1351597,19797,0.999343991279602
1598158896.721402,19824,0.9997142553329468
1598158964.0163229,19847,0.9996224045753479
1598159192.6844146,19917,0.9992060661315918
1598159267.517165,19939,0.9989964962005615
1598159371.2775054,19972,0.9994104504585266
1598159434.0854335,19989,0.9994862675666809
1598159457.987473,19996,0.9991594552993774
1598159582.1941001,20036,0.9991924166679382
1598159639.725159,20054,0.999597430229187
1598159662.07735,20060,0.9990590810775757
1598159670.437979,20063,0.9989964365959167
1598159925.0666523,20139,0.9993250370025635
1598159926.8807979,20140,0.9990580081939697
1598159933.2906466,20142,0.9989989399909973
1598160084.31554,20187,0.9990318417549133
1598160188.8308804,20218,0.9996407628059387
1598160279.2030656,20245,0.9990710020065308
1598160289.2581606,20248,0.9994695782661438
1598160302.1616342,20253,0.9999223351478577
1598160491.1489487,20309,0.9991766214370728
1598160542.5952902,20324,0.9990466237068176
1598160573.4497323,20333,0.9995222091674805
1598160579.3050635,20335,0.9994555115699768
1598160739.8833933,20384,0.9990206956863403
1598160924.6310515,20441,0.9992996454238892
1598161078.9850364,20486,0.9991084337234497
1598161224.364037,20527,0.999000608921051
1598161268.6395662,20540,0.9994751214981079
1598161269.3496659,20541,0.9994727373123169
1598161344.8137417,20563,0.9992717504501343
1598161363.109785,20568,0.9990187287330627
1598161394.9475951,20579,0.9995114803314209
1598161750.486257,20690,0.9992426037788391
1598161819.697065,20711,0.9991819858551025
1598162038.1166253,20780,0.9993022680282593
1598162052.2787304,20783,0.9998606443405151
1598162053.1593742,20784,0.9996845126152039
1598162209.140007,20832,0.9989975690841675
1598162288.0448756,20856,0.9989978075027466
1598162477.1957524,20914,0.9990821480751038
1598162732.643235,20988,0.9996148943901062
1598162860.451251,21028,0.9991644620895386
1598162883.6003091,21036,0.9996016025543213
1598162992.7662072,21068,0.999308705329895
1598163029.1099594,21081,0.9995190501213074
1598163247.7040412,21145,0.9990003705024719
1598163457.2642653,21210,0.9990066885948181
1598163533.0783892,21233,0.9993119835853577
1598163809.03095,21317,0.9994004368782043
1598163816.080086,21320,0.9994491338729858
1598163832.3475554,21325,0.9992358684539795
1598164047.7591212,21392,0.9990248680114746
1598164105.791827,21410,0.999228298664093
1598164357.3407269,21485,0.9993206858634949
1598164490.6290774,21524,0.999396562576294
1598164495.2846212,21525,0.9990811347961426
1598165019.6086528,21682,0.9997455477714539
1598165158.3264763,21724,0.9997859001159668
1598165159.083451,21725,0.9997882843017578
1598165366.8036406,21790,0.9996402859687805
1598165383.8580065,21796,0.9990277290344238
1598165446.9432056,21816,0.9990453720092773
1598165468.0048494,21822,0.9995067715644836
1598165537.3921857,21843,0.9998466968536377
1598165557.6031055,21849,0.9996410012245178
1598165757.254885,21909,0.9997681975364685
1598165957.5778666,21968,0.9997332692146301
1598166065.1051486,22000,0.9991440176963806
1598166092.0041735,22007,0.9994221329689026
1598166794.4815092,22221,0.9985321164131165
1598167002.295447,22286,1.0042287111282349
1598167028.6419501,22293,1.0089616775512695
1598167070.875942,22309,0.999046802520752
1598167098.5119946,22317,0.9995749592781067
1598167147.2824965,22331,0.9998123645782471
